
SetupTitle, Endurance Measure 2V 1kHz After 10 Cycles
DataValue, 0.0014750000000000002, 1.0148201E-06, -1.8919571638107302, 0.0014750000000000002, 0.0014750000000000002
DataValue, 0.001485, 1.139619712E-06, -1.9319422245025641, 0.001485, 0.001485
DataValue, 0.001495, 1.314144697E-06, -1.9717042446136481, 0.001495, 0.001495
DataValue, 0.001505, 8.84375652E-07, -1.9719328880310061, 0.001505, 0.001505
DataValue, 0.001515, 6.42185455E-07, -1.9323726892471311, 0.001515, 0.001515
DataValue, 0.001525, 6.3571320700000006E-07, -1.89249324798584, 0.001525, 0.001525
DataValue, 0.0015350000000000001, 4.9925512300000008E-07, -1.8526744842529301, 0.0015350000000000001, 0.0015350000000000001
DataValue, 0.0015450000000000002, 4.87253828E-07, -1.812363266944885, 0.0015450000000000002, 0.0015450000000000002
DataValue, 0.0015550000000000002, 4.33296663E-07, -1.7721848487854002, 0.0015550000000000002, 0.0015550000000000002
DataValue, 0.0015650000000000002, 3.52668707E-07, -1.7322903871536262, 0.0015650000000000002, 0.0015650000000000002
DataValue, 0.001575, 2.66405806E-07, -1.6926184892654421, 0.001575, 0.001575
DataValue, 0.001585, 1.3161874800000002E-07, -1.652714729309082, 0.001585, 0.001585
DataValue, 0.001595, 4.5971511E-08, -1.611976623535156, 0.001595, 0.001595
DataValue, 0.001605, -5.8827339000000007E-08, -1.5720881223678591, 0.001605, 0.001605
DataValue, 0.0016150000000000001, -6.4101187E-08, -1.5325497388839722, 0.0016150000000000001, 0.0016150000000000001
DataValue, 0.0016250000000000001, -4.1155293000000004E-08, -1.49273407459259, 0.0016250000000000001, 0.0016250000000000001
DataValue, 0.0016350000000000002, -6.959872E-08, -1.452730059623718, 0.0016350000000000002, 0.0016350000000000002
DataValue, 0.0016450000000000002, -1.55176537E-07, -1.41208028793335, 0.0016450000000000002, 0.0016450000000000002
DataValue, 0.001655, -3.4584897000000005E-08, -1.3719528913497932, 0.001655, 0.001655
DataValue, 0.001665, -1.1780102200000001E-07, -1.3320661783218382, 0.001665, 0.001665
DataValue, 0.001675, -1.1384545900000001E-07, -1.2926591634750371, 0.001675, 0.001675
DataValue, 0.001685, -5.0905001E-08, -1.252454996109009, 0.001685, 0.001685
DataValue, 0.0016950000000000001, -1.48963764E-07, -1.2119500637054441, 0.0016950000000000001, 0.0016950000000000001
DataValue, 0.0017050000000000001, -1.47624448E-07, -1.1719033718109131, 0.0017050000000000001, 0.0017050000000000001
DataValue, 0.0017150000000000002, -2.54382485E-07, -1.132410407066345, 0.0017150000000000002, 0.0017150000000000002
DataValue, 0.0017250000000000002, -1.7766313900000002E-07, -1.0927205085754401, 0.0017250000000000002, 0.0017250000000000002
DataValue, 0.0017350000000000002, -3.0188147100000004E-07, -1.052437424659729, 0.0017350000000000002, 0.0017350000000000002
DataValue, 0.001745, -2.64027733E-07, -1.0119811296463011, 0.001745, 0.001745
DataValue, 0.001755, -2.9136532500000003E-07, -0.97197914123535112, 0.001755, 0.001755
DataValue, 0.001765, -2.7952319200000004E-07, -0.93204373121261608, 0.001765, 0.001765
DataValue, 0.001775, -2.81516748E-07, -0.89219927787780806, 0.001775, 0.001775
DataValue, 0.0017850000000000001, -3.55402506E-07, -0.85205709934234608, 0.0017850000000000001, 0.0017850000000000001
DataValue, 0.0017950000000000002, -3.2484558700000003E-07, -0.81177544593811, 0.0017950000000000002, 0.0017950000000000002
DataValue, 0.0018050000000000002, -3.6746271800000005E-07, -0.77179360389709506, 0.0018050000000000002, 0.0018050000000000002
DataValue, 0.0018150000000000002, -2.87361388E-07, -0.73195087909698509, 0.0018150000000000002, 0.0018150000000000002
DataValue, 0.001825, -3.72587891E-07, -0.69198375940322909, 0.001825, 0.001825
DataValue, 0.001835, -3.0891325800000004E-07, -0.65180641412735008, 0.001835, 0.001835
DataValue, 0.001845, -3.99147154E-07, -0.61177802085876509, 0.001845, 0.001845
DataValue, 0.001855, -2.71282516E-07, -0.57159465551376309, 0.001855, 0.001855
DataValue, 0.0018650000000000001, -3.5639260400000005E-07, -0.5314556956291201, 0.0018650000000000001, 0.0018650000000000001
DataValue, 0.0018750000000000002, -3.7617812200000004E-07, -0.49178025126457203, 0.0018750000000000002, 0.0018750000000000002
DataValue, 0.0018850000000000002, -3.74911025E-07, -0.45214289426803606, 0.0018850000000000002, 0.0018850000000000002
DataValue, 0.0018950000000000002, -3.6484718200000004E-07, -0.411943674087524, 0.0018950000000000002, 0.0018950000000000002
DataValue, 0.0019050000000000002, -3.4715898800000003E-07, -0.37144079804420504, 0.0019050000000000002, 0.0019050000000000002
DataValue, 0.001915, -4.0788501100000004E-07, -0.33148077130317705, 0.001915, 0.001915
DataValue, 0.001925, -3.1792248500000005E-07, -0.291675359010696, 0.001925, 0.001925
DataValue, 0.001935, -4.6294661600000006E-07, -0.251880526542664, 0.001935, 0.001935
DataValue, 0.0019450000000000001, -4.04920968E-07, -0.21211564540863, 0.0019450000000000001, 0.0019450000000000001
DataValue, 0.001955, -3.51698674E-07, -0.171748757362366, 0.001955, 0.001955
DataValue, 0.001965, -4.0927412200000003E-07, -0.131699249148369, 0.001965, 0.001965
DataValue, 0.001975, -4.6369621E-07, -0.091964304447174, 0.001975, 0.001975
DataValue, 0.0019850000000000002, -4.3959190100000005E-07, -0.052088104188442, 0.0019850000000000002, 0.0019850000000000002
DataValue, 0.0019950000000000002, -3.96655025E-07, -0.011831471696496001, 0.0019950000000000002, 0.0019950000000000002
DataValue, 0.0020050000000000003, -4.56607609E-07, 0.028477296233177, 0.0020050000000000003, 0.0020050000000000003
DataValue, 0.0020150000000000003, -4.55126639E-07, 0.068290442228317011, 0.0020150000000000003, 0.0020150000000000003
DataValue, 0.0020250000000000003, -4.51018934E-07, 0.107830241322517, 0.0020250000000000003, 0.0020250000000000003
DataValue, 0.002035, -4.4238345300000005E-07, 0.14784805476665502, 0.002035, 0.002035
DataValue, 0.002045, -4.9136269800000007E-07, 0.18802507221698803, 0.002045, 0.002045
DataValue, 0.002055, -4.5315482600000004E-07, 0.228822767734528, 0.002055, 0.002055
DataValue, 0.002065, -5.8897410300000007E-07, 0.268646121025085, 0.002065, 0.002065
DataValue, 0.002075, -4.9334011E-07, 0.307998180389404, 0.002075, 0.002075
DataValue, 0.002085, -4.9368719600000007E-07, 0.347843378782272, 0.002085, 0.002085
DataValue, 0.002095, -5.7241067000000008E-07, 0.388022154569626, 0.002095, 0.002095
DataValue, 0.002105, -5.4340131300000006E-07, 0.42827740311622603, 0.002105, 0.002105
DataValue, 0.002115, -5.9327743400000009E-07, 0.46823531389236406, 0.002115, 0.002115
DataValue, 0.002125, -5.15850559E-07, 0.50799423456192, 0.002125, 0.002125
DataValue, 0.002135, -6.30713942E-07, 0.547822892665863, 0.002135, 0.002135
DataValue, 0.002145, -6.1252581000000009E-07, 0.587749063968658, 0.002145, 0.002145
DataValue, 0.0021550000000000002, -6.566771730000001E-07, 0.628198742866516, 0.0021550000000000002, 0.0021550000000000002
DataValue, 0.0021650000000000003, -5.9617275400000006E-07, 0.668006598949432, 0.0021650000000000003, 0.0021650000000000003
DataValue, 0.0021750000000000003, -6.6869535E-07, 0.707762718200684, 0.0021750000000000003, 0.0021750000000000003
DataValue, 0.0021850000000000003, -7.44823581E-07, 0.747818887233734, 0.0021850000000000003, 0.0021850000000000003
DataValue, 0.0021950000000000003, -7.146214780000001E-07, 0.787940979003906, 0.0021950000000000003, 0.0021950000000000003
DataValue, 0.002205, -8.1609727000000006E-07, 0.82835507392883312, 0.002205, 0.002205
DataValue, 0.002215, -7.75400792E-07, 0.86819744110107411, 0.002215, 0.002215
DataValue, 0.002225, -8.11799509E-07, 0.907891154289246, 0.002225, 0.002225
DataValue, 0.002235, -8.17447813E-07, 0.948000252246857, 0.002235, 0.002235
DataValue, 0.002245, -9.67128699E-07, 0.9881039857864381, 0.002245, 0.002245
DataValue, 0.002255, -8.5402115200000007E-07, 1.028295755386353, 0.002255, 0.002255
DataValue, 0.002265, -9.82375241E-07, 1.068620443344116, 0.002265, 0.002265
DataValue, 0.002275, -9.7363317800000016E-07, 1.1083260774612431, 0.002275, 0.002275
DataValue, 0.002285, -1.001728151E-06, 1.147995591163635, 0.002285, 0.002285
DataValue, 0.002295, -1.0427941110000001E-06, 1.1882046461105351, 0.002295, 0.002295
DataValue, 0.002305, -1.1736445910000002E-06, 1.2285588979721072, 0.002305, 0.002305
DataValue, 0.0023150000000000002, -1.3213915510000001E-06, 1.2688108682632451, 0.0023150000000000002, 0.0023150000000000002
DataValue, 0.0023250000000000002, -1.346762929E-06, 1.3086416721343992, 0.0023250000000000002, 0.0023250000000000002
DataValue, 0.0023350000000000003, -1.6466309490000002E-06, 1.3485534191131592, 0.0023350000000000003, 0.0023350000000000003
DataValue, 0.0023450000000000003, -1.705432851E-06, 1.3883507251739502, 0.0023450000000000003, 0.0023450000000000003
DataValue, 0.0023550000000000003, -1.7931031380000002E-06, 1.4283174276351931, 0.0023550000000000003, 0.0023550000000000003
DataValue, 0.0023650000000000003, -1.8969392390000001E-06, 1.4687030315399172, 0.0023650000000000003, 0.0023650000000000003
DataValue, 0.002375, -1.9804442670000003E-06, 1.508655309677124, 0.002375, 0.002375
DataValue, 0.002385, -1.8389654310000002E-06, 1.5485019683837891, 0.002385, 0.002385
DataValue, 0.002395, -1.763722139E-06, 1.5884323120117192, 0.002395, 0.002395
DataValue, 0.002405, -1.7561791310000002E-06, 1.628478050231934, 0.002405, 0.002405
DataValue, 0.002415, -1.580783305E-06, 1.6690002679824831, 0.002415, 0.002415
DataValue, 0.002425, -1.5168253640000001E-06, 1.7087781429290772, 0.002425, 0.002425
DataValue, 0.002435, -1.4236253490000002E-06, 1.7484370470047002, 0.002435, 0.002435
DataValue, 0.002445, -1.3569592740000002E-06, 1.7880486249923711, 0.002445, 0.002445
DataValue, 0.002455, -1.27507758E-06, 1.8283464908599851, 0.002455, 0.002455
DataValue, 0.002465, -1.3041885720000002E-06, 1.8690382242202761, 0.002465, 0.002465
DataValue, 0.002475, -1.3769671340000001E-06, 1.9088658094406132, 0.002475, 0.002475
DataValue, 0.0024850000000000002, -1.3576703850000002E-06, 1.9482706785202031, 0.0024850000000000002, 0.0024850000000000002
DataValue, 0.0024950000000000003, -1.3160230310000002E-06, 1.9882930517196662, 0.0024950000000000003, 0.0024950000000000003
DataValue, 0.0025050000000000003, -2.9084782200000003E-07, 1.9885766506195071, 0.0025050000000000003, 0.0025050000000000003
DataValue, 0.0025150000000000003, 8.0460126E-08, 1.9486584663391111, 0.0025150000000000003, 0.0025150000000000003
DataValue, 0.0025250000000000003, 1.59302758E-07, 1.9092099666595461, 0.0025250000000000003, 0.0025250000000000003
DataValue, 0.0025350000000000004, 1.7409210800000002E-07, 1.8694683313369751, 0.0025350000000000004, 0.0025350000000000004
DataValue, 0.002545, 2.74201938E-07, 1.8288540840148932, 0.002545, 0.002545
DataValue, 0.002555, 2.1938366500000003E-07, 1.7886826992034912, 0.002555, 0.002555
DataValue, 0.002565, 3.5093742700000003E-07, 1.7489058971405032, 0.002565, 0.002565
DataValue, 0.002575, 2.0972230200000001E-07, 1.7092442512512212, 0.002575, 0.002575
DataValue, 0.002585, 3.3334319500000004E-07, 1.669274687767029, 0.002585, 0.002585
DataValue, 0.002595, 3.75364266E-07, 1.6291117668151862, 0.002595, 0.002595
DataValue, 0.002605, 2.48291286E-07, 1.5892069339752202, 0.002605, 0.002605
DataValue, 0.002615, 4.32363322E-07, 1.5492306947708132, 0.002615, 0.002615
DataValue, 0.002625, 3.2997667200000005E-07, 1.5093270540237431, 0.002625, 0.002625
DataValue, 0.002635, 3.81232752E-07, 1.469343423843384, 0.002635, 0.002635
DataValue, 0.002645, 3.5817257100000005E-07, 1.4290727376937871, 0.002645, 0.002645
DataValue, 0.0026550000000000002, 4.3105205800000004E-07, 1.3890496492385862, 0.0026550000000000002, 0.0026550000000000002
DataValue, 0.0026650000000000003, 3.3720618800000003E-07, 1.3492914438247681, 0.0026650000000000003, 0.0026650000000000003
DataValue, 0.0026750000000000003, 3.65923114E-07, 1.3090876340866091, 0.0026750000000000003, 0.0026750000000000003
DataValue, 0.0026850000000000003, 4.2412475000000004E-07, 1.2693015336990361, 0.0026850000000000003, 0.0026850000000000003
DataValue, 0.0026950000000000003, 4.2741976400000004E-07, 1.2291847467422492, 0.0026950000000000003, 0.0026950000000000003
DataValue, 0.0027050000000000004, 3.6979523100000005E-07, 1.189008474349976, 0.0027050000000000004, 0.0027050000000000004
DataValue, 0.002715, 4.5202193600000003E-07, 1.1488797664642332, 0.002715, 0.002715
DataValue, 0.002725, 4.6358567800000003E-07, 1.109036922454834, 0.002725, 0.002725
DataValue, 0.002735, 3.4946975800000004E-07, 1.069230914115906, 0.002735, 0.002735
DataValue, 0.002745, 4.80566314E-07, 1.0289872884750371, 0.002745, 0.002745
DataValue, 0.002755, 4.6833571300000004E-07, 0.988579869270325, 0.002755, 0.002755
DataValue, 0.002765, 4.64642426E-07, 0.94853073358535811, 0.002765, 0.002765
DataValue, 0.002775, 3.7836548500000005E-07, 0.90853649377822909, 0.002775, 0.002775
DataValue, 0.002785, 4.4345517800000006E-07, 0.8689051270484921, 0.002785, 0.002785
DataValue, 0.002795, 4.8059087E-07, 0.828911960124969, 0.002795, 0.002795
DataValue, 0.002805, 4.3095880600000005E-07, 0.7884883880615231, 0.002805, 0.002805
DataValue, 0.0028150000000000002, 4.6864005300000003E-07, 0.7484853863716121, 0.0028150000000000002, 0.0028150000000000002
DataValue, 0.0028250000000000003, 4.2123082300000004E-07, 0.708758533000946, 0.0028250000000000003, 0.0028250000000000003
DataValue, 0.0028350000000000003, 4.78757215E-07, 0.66904646158218406, 0.0028350000000000003, 0.0028350000000000003
DataValue, 0.0028450000000000003, 4.7079208800000005E-07, 0.628981113433838, 0.0028450000000000003, 0.0028450000000000003
DataValue, 0.0028550000000000003, 5.31399564E-07, 0.588489890098572, 0.0028550000000000003, 0.0028550000000000003
DataValue, 0.0028650000000000004, 4.05919081E-07, 0.548483669757843, 0.0028650000000000004, 0.0028650000000000004
DataValue, 0.0028750000000000004, 4.81319432E-07, 0.508599042892456, 0.0028750000000000004, 0.0028750000000000004
DataValue, 0.002885, 5.3148932E-07, 0.46905395388603205, 0.002885, 0.002885
DataValue, 0.002895, 5.0970817300000007E-07, 0.42918974161148105, 0.002895, 0.002895
DataValue, 0.002905, 4.61439953E-07, 0.388750642538071, 0.002905, 0.002905
DataValue, 0.002915, 4.86697786E-07, 0.34865427017211903, 0.002915, 0.002915
DataValue, 0.002925, 5.578691E-07, 0.3089260160923, 0.002925, 0.002925
DataValue, 0.002935, 4.66273434E-07, 0.269244253635406, 0.002935, 0.002935
DataValue, 0.002945, 5.17807223E-07, 0.22938603162765503, 0.002945, 0.002945
DataValue, 0.002955, 5.67856546E-07, 0.18856014311313601, 0.002955, 0.002955
DataValue, 0.002965, 4.98796567E-07, 0.148691698908806, 0.002965, 0.002965
DataValue, 0.002975, 5.1212038000000006E-07, 0.108927868306637, 0.002975, 0.002975
DataValue, 0.0029850000000000002, 5.92377319E-07, 0.069115422666073012, 0.0029850000000000002, 0.0029850000000000002
DataValue, 0.0029950000000000003, 5.8696463200000008E-07, 0.029190963134170002, 0.0029950000000000003, 0.0029950000000000003
DataValue, 0.0030050000000000003, 5.7331129700000009E-07, -0.011367904953659, 0.0030050000000000003, 0.0030050000000000003
DataValue, 0.0030150000000000003, 6.4102982800000008E-07, -0.051392406225204, 0.0030150000000000003, 0.0030150000000000003
DataValue, 0.0030250000000000003, 6.28167413E-07, -0.091153770685196, 0.0030250000000000003, 0.0030250000000000003
DataValue, 0.0030350000000000004, 5.72361159E-07, -0.13110570609569502, 0.0030350000000000004, 0.0030350000000000004
DataValue, 0.0030450000000000004, 6.13986003E-07, -0.171086877584457, 0.0030450000000000004, 0.0030450000000000004
DataValue, 0.003055, 7.40805888E-07, -0.21107298135757402, 0.003055, 0.003055
DataValue, 0.003065, 5.71960015E-07, -0.250996738672257, 0.003065, 0.003065
DataValue, 0.003075, 6.86871829E-07, -0.291307628154755, 0.003075, 0.003075
DataValue, 0.003085, 6.9658017300000011E-07, -0.331176072359085, 0.003085, 0.003085
DataValue, 0.003095, 7.3249015E-07, -0.37089446187019304, 0.003095, 0.003095
DataValue, 0.003105, 6.87471356E-07, -0.41118842363357505, 0.003105, 0.003105
DataValue, 0.003115, 7.07493882E-07, -0.450967401266098, 0.003115, 0.003115
DataValue, 0.003125, 7.54119128E-07, -0.49113526940345803, 0.003125, 0.003125
DataValue, 0.003135, 7.2903594600000009E-07, -0.531088948249817, 0.003135, 0.003135
DataValue, 0.0031450000000000002, 8.0514945500000007E-07, -0.57055163383483909, 0.0031450000000000002, 0.0031450000000000002
DataValue, 0.0031550000000000003, 7.6873669700000008E-07, -0.61079102754592907, 0.0031550000000000003, 0.0031550000000000003
DataValue, 0.0031650000000000003, 8.0115745500000009E-07, -0.65109097957611106, 0.0031650000000000003, 0.0031650000000000003
DataValue, 0.0031750000000000003, 7.89331409E-07, -0.691011190414429, 0.0031750000000000003, 0.0031750000000000003
DataValue, 0.0031850000000000003, 8.42517238E-07, -0.7309627532958981, 0.0031850000000000003, 0.0031850000000000003
DataValue, 0.0031950000000000004, 8.7190733200000009E-07, -0.77070862054824807, 0.0031950000000000004, 0.0031950000000000004
DataValue, 0.0032050000000000004, 8.50942399E-07, -0.810989558696747, 0.0032050000000000004, 0.0032050000000000004
DataValue, 0.0032150000000000004, 8.362827660000001E-07, -0.851592123508453, 0.0032150000000000004, 0.0032150000000000004
DataValue, 0.003225, 8.7499410000000008E-07, -0.891578257083893, 0.003225, 0.003225
DataValue, 0.003235, 7.8467957100000009E-07, -0.93102717399597212, 0.003235, 0.003235
DataValue, 0.003245, 7.6925630300000008E-07, -0.9707533121109011, 0.003245, 0.003245
DataValue, 0.003255, 8.53449933E-07, -1.0111128091812132, 0.003255, 0.003255
DataValue, 0.003265, 7.05572575E-07, -1.0515515804290772, 0.003265, 0.003265
DataValue, 0.003275, 7.61815727E-07, -1.091715931892395, 0.003275, 0.003275
DataValue, 0.003285, 7.2025955E-07, -1.131499767303467, 0.003285, 0.003285
DataValue, 0.003295, 7.839411750000001E-07, -1.1710280179977421, 0.003295, 0.003295
DataValue, 0.003305, 7.44519525E-07, -1.21117889881134, 0.003305, 0.003305
DataValue, 0.0033150000000000002, 8.5956173700000011E-07, -1.251731157302856, 0.0033150000000000002, 0.0033150000000000002
DataValue, 0.0033250000000000003, 9.58636519E-07, -1.2917865514755251, 0.0033250000000000003, 0.0033250000000000003
DataValue, 0.0033350000000000003, 9.25270569E-07, -1.3313097953796391, 0.0033350000000000003, 0.0033350000000000003
DataValue, 0.0033450000000000003, 1.0600373340000001E-06, -1.371132493019104, 0.0033450000000000003, 0.0033450000000000003
DataValue, 0.0033550000000000003, 1.1181674610000002E-06, -1.4114909172058112, 0.0033550000000000003, 0.0033550000000000003
DataValue, 0.0033650000000000004, 1.18532148E-06, -1.4520920515060432, 0.0033650000000000004, 0.0033650000000000004
DataValue, 0.0033750000000000004, 1.1889818550000001E-06, -1.491887211799622, 0.0033750000000000004, 0.0033750000000000004
DataValue, 0.0033850000000000004, 1.2594814510000001E-06, -1.5317306518554692, 0.0033850000000000004, 0.0033850000000000004
DataValue, 0.003395, 1.301444286E-06, -1.5716639757156372, 0.003395, 0.003395
DataValue, 0.003405, 1.3365008730000001E-06, -1.6117593050003052, 0.003405, 0.003405
DataValue, 0.003415, 1.3004450920000002E-06, -1.6519813537597661, 0.003415, 0.003415
DataValue, 0.003425, 1.358477675E-06, -1.6918512582778931, 0.003425, 0.003425
DataValue, 0.003435, 1.20405025E-06, -1.731680274009705, 0.003435, 0.003435
DataValue, 0.003445, 1.6653179960000002E-06, -1.7714098691940312, 0.003445, 0.003445
DataValue, 0.003455, 2.0577269880000003E-06, -1.8115034103393561, 0.003455, 0.003455
DataValue, 0.003465, 2.445220389E-06, -1.8521031141281132, 0.003465, 0.003465
DataValue, 0.0034750000000000002, 2.145898634E-06, -1.8919663429260252, 0.0034750000000000002, 0.0034750000000000002
DataValue, 0.0034850000000000003, 1.911052095E-06, -1.9318780899047852, 0.0034850000000000003, 0.0034850000000000003
DataValue, 0.0034950000000000003, 1.955562539E-06, -1.9716933965682981, 0.0034950000000000003, 0.0034950000000000003
DataValue, 0.0035050000000000003, 1.4164641020000001E-06, -1.9718226194381712, 0.0035050000000000003, 0.0035050000000000003
DataValue, 0.0035150000000000003, 4.1190816100000004E-07, -1.9320631027221682, 0.0035150000000000003, 0.0035150000000000003
DataValue, 0.0035250000000000004, 1.57685761E-07, -1.8920487165451052, 0.0035250000000000004, 0.0035250000000000004
DataValue, 0.0035350000000000004, 2.196678E-08, -1.8523845672607422, 0.0035350000000000004, 0.0035350000000000004
DataValue, 0.0035450000000000004, 1.05154854E-07, -1.812096953392029, 0.0035450000000000004, 0.0035450000000000004
DataValue, 0.0035550000000000004, 3.2515175E-08, -1.7723113298416142, 0.0035550000000000004, 0.0035550000000000004
DataValue, 0.003565, -8.7003606E-08, -1.7322311401367192, 0.003565, 0.003565
DataValue, 0.003575, -6.436975E-08, -1.6922950744628911, 0.003575, 0.003575
DataValue, 0.003585, 2.0665324E-08, -1.6526341438293462, 0.003585, 0.003585
DataValue, 0.003595, 1.1090218E-08, -1.612068176269531, 0.003595, 0.003595
DataValue, 0.003605, -6.1529825000000009E-08, -1.5720443725585942, 0.003605, 0.003605
DataValue, 0.003615, 7.354839E-09, -1.5320117473602302, 0.003615, 0.003615
DataValue, 0.003625, -8.6882850000000013E-09, -1.4923099279403691, 0.003625, 0.003625
DataValue, 0.003635, -1.0556970400000001E-07, -1.452400326728821, 0.003635, 0.003635
DataValue, 0.0036450000000000002, -6.5123558E-08, -1.4118685722351072, 0.0036450000000000002, 0.0036450000000000002
DataValue, 0.0036550000000000003, -7.6364053E-08, -1.3717038631439211, 0.0036550000000000003, 0.0036550000000000003
DataValue, 0.0036650000000000003, -1.6028559500000002E-07, -1.331737160682678, 0.0036650000000000003, 0.0036650000000000003
DataValue, 0.0036750000000000003, -7.1997583E-08, -1.2921409606933592, 0.0036750000000000003, 0.0036750000000000003
DataValue, 0.0036850000000000003, -1.53659101E-07, -1.252332806587219, 0.0036850000000000003, 0.0036850000000000003
DataValue, 0.0036950000000000004, -1.0992776800000001E-07, -1.2118140459060671, 0.0036950000000000004, 0.0036950000000000004
DataValue, 0.0037050000000000004, -2.1936585900000003E-07, -1.1716926097869871, 0.0037050000000000004, 0.0037050000000000004
DataValue, 0.0037150000000000004, -1.34062219E-07, -1.132012724876404, 0.0037150000000000004, 0.0037150000000000004
DataValue, 0.0037250000000000004, -1.8896814400000002E-07, -1.0920639038085942, 0.0037250000000000004, 0.0037250000000000004
DataValue, 0.003735, -2.7087509100000003E-07, -1.051943898200989, 0.003735, 0.003735
DataValue, 0.003745, -2.35291182E-07, -1.011504530906677, 0.003745, 0.003745
DataValue, 0.003755, -2.83265592E-07, -0.97143244743347212, 0.003755, 0.003755
DataValue, 0.003765, -2.68293917E-07, -0.931556940078735, 0.003765, 0.003765
DataValue, 0.003775, -3.2439891100000004E-07, -0.89182448387146007, 0.003775, 0.003775
DataValue, 0.003785, -3.2380077600000004E-07, -0.852069437503815, 0.003785, 0.003785
DataValue, 0.003795, -2.7855202200000005E-07, -0.81187939643859908, 0.003795, 0.003795
DataValue, 0.0038050000000000002, -3.0320887800000003E-07, -0.771208465099335, 0.0038050000000000002, 0.0038050000000000002
DataValue, 0.0038150000000000002, -3.35642937E-07, -0.731469690799713, 0.0038150000000000002, 0.0038150000000000002
DataValue, 0.0038250000000000003, -3.0000850900000004E-07, -0.691956996917725, 0.0038250000000000003, 0.0038250000000000003
DataValue, 0.0038350000000000003, -3.94247763E-07, -0.65190887451171908, 0.0038350000000000003, 0.0038350000000000003
DataValue, 0.0038450000000000003, -3.87479616E-07, -0.611505389213562, 0.0038450000000000003, 0.0038450000000000003
DataValue, 0.0038550000000000004, -3.5199178700000004E-07, -0.571741163730621, 0.0038550000000000004, 0.0038550000000000004
DataValue, 0.0038650000000000004, -3.30944772E-07, -0.531795263290405, 0.0038650000000000004, 0.0038650000000000004
DataValue, 0.0038750000000000004, -3.85603869E-07, -0.491479426622391, 0.0038750000000000004, 0.0038750000000000004
DataValue, 0.0038850000000000004, -4.4793216600000004E-07, -0.451643019914627, 0.0038850000000000004, 0.0038850000000000004
DataValue, 0.0038950000000000005, -3.06345413E-07, -0.41146776080131503, 0.0038950000000000005, 0.0038950000000000005
DataValue, 0.003905, -4.1968579000000005E-07, -0.370976895093918, 0.003905, 0.003905
DataValue, 0.003915, -3.8289857700000005E-07, -0.331521987915039, 0.003915, 0.003915
DataValue, 0.0039250000000000005, -4.0191906700000005E-07, -0.291483044624329, 0.0039250000000000005, 0.0039250000000000005
DataValue, 0.003935, -3.9560180200000005E-07, -0.25122252106666604, 0.003935, 0.003935
DataValue, 0.0039450000000000006, -3.8687096500000003E-07, -0.21159784495830503, 0.0039450000000000006, 0.0039450000000000006
DataValue, 0.003955, -3.6446991200000003E-07, -0.17185796797275502, 0.003955, 0.003955
DataValue, 0.0039650000000000006, -4.7599061800000003E-07, -0.13127443194389302, 0.0039650000000000006, 0.0039650000000000006
DataValue, 0.003975, -4.4095367E-07, -0.091441206634045008, 0.003975, 0.003975
DataValue, 0.003985, -3.5625518500000005E-07, -0.052333272993565, 0.003985, 0.003985
DataValue, 0.003995, -3.9835057900000005E-07, -0.011552838608623, 0.003995, 0.003995
DataValue, 0.004005, -4.8521019400000006E-07, 0.028898945078254003, 0.004005, 0.004005
DataValue, 0.004015, -4.77756316E-07, 0.068477846682072, 0.004015, 0.004015
DataValue, 0.004025, -3.9119046800000005E-07, 0.10817721486091601, 0.004025, 0.004025
DataValue, 0.004035, -5.48607886E-07, 0.148345783352852, 0.004035, 0.004035
DataValue, 0.004045, -5.3163705600000008E-07, 0.18813532590866103, 0.004045, 0.004045
DataValue, 0.0040550000000000004, -5.0185991500000008E-07, 0.22893866896629303, 0.0040550000000000004, 0.0040550000000000004
DataValue, 0.004065, -5.38086795E-07, 0.26902514696121205, 0.004065, 0.004065
DataValue, 0.0040750000000000005, -5.1597675100000006E-07, 0.30840396881103505, 0.0040750000000000005, 0.0040750000000000005
DataValue, 0.004085, -5.9517560700000007E-07, 0.34810334444046004, 0.004085, 0.004085
DataValue, 0.0040950000000000005, -5.7284052000000007E-07, 0.388474464416504, 0.0040950000000000005, 0.0040950000000000005
DataValue, 0.004105, -6.43720796E-07, 0.42867931723594704, 0.004105, 0.004105
DataValue, 0.0041150000000000006, -5.65913183E-07, 0.46840441226959206, 0.0041150000000000006, 0.0041150000000000006
DataValue, 0.004125, -5.5608984400000007E-07, 0.508343994617462, 0.004125, 0.004125
DataValue, 0.0041350000000000007, -6.72618626E-07, 0.548041939735413, 0.0041350000000000007, 0.0041350000000000007
DataValue, 0.004145, -6.57625264E-07, 0.58775049448013306, 0.004145, 0.004145
DataValue, 0.004155, -6.1466101900000007E-07, 0.62838017940521207, 0.004155, 0.004155
DataValue, 0.004165, -7.8813769700000008E-07, 0.668730854988098, 0.004165, 0.004165
DataValue, 0.004175, -7.725777210000001E-07, 0.70792299509048506, 0.004175, 0.004175
DataValue, 0.004185, -7.26864698E-07, 0.747662842273712, 0.004185, 0.004185
DataValue, 0.004195, -8.68891846E-07, 0.788004398345947, 0.004195, 0.004195
DataValue, 0.004205, -8.4095256600000007E-07, 0.828504800796509, 0.004205, 0.004205
DataValue, 0.004215, -8.16428951E-07, 0.86824572086334206, 0.004215, 0.004215
DataValue, 0.0042250000000000005, -8.3385487000000006E-07, 0.90810114145278908, 0.0042250000000000005, 0.0042250000000000005
