
SetupTitle, Endurance Measure 2V 1kHz After 80 000 Cycles
DataValue, 0.0014750000000000002, 3.9922105100000005E-07, -1.8918761014938352, 0.0014750000000000002, 0.0014750000000000002
DataValue, 0.001485, 3.32641974E-07, -1.9317438602447512, 0.001485, 0.001485
DataValue, 0.001495, 3.2494685300000003E-07, -1.9716085195541382, 0.001495, 0.001495
DataValue, 0.001505, -7.7562433000000012E-08, -1.9717676639556891, 0.001505, 0.001505
DataValue, 0.001515, -1.67174349E-07, -1.93203341960907, 0.001515, 0.001515
DataValue, 0.001525, -1.2213453700000002E-07, -1.8920494318008421, 0.001525, 0.001525
DataValue, 0.0015350000000000001, -2.3661998200000003E-07, -1.8522996902465823, 0.0015350000000000001, 0.0015350000000000001
DataValue, 0.0015450000000000002, -1.97676542E-07, -1.8118423223495481, 0.0015450000000000002, 0.0015450000000000002
DataValue, 0.0015550000000000002, -2.45344523E-07, -1.7717596292495732, 0.0015550000000000002, 0.0015550000000000002
DataValue, 0.0015650000000000002, -2.0955515400000003E-07, -1.731866240501404, 0.0015650000000000002, 0.0015650000000000002
DataValue, 0.001575, -2.01423845E-07, -1.691924452781677, 0.001575, 0.001575
DataValue, 0.001585, -2.70894731E-07, -1.6521719694137571, 0.001585, 0.001585
DataValue, 0.001595, -2.2842978400000003E-07, -1.6118611097335822, 0.001595, 0.001595
DataValue, 0.001605, -1.8281707500000002E-07, -1.5719155073165891, 0.001605, 0.001605
DataValue, 0.0016150000000000001, -2.60910809E-07, -1.531698942184448, 0.0016150000000000001, 0.0016150000000000001
DataValue, 0.0016250000000000001, -3.1991393700000005E-07, -1.4919524192810061, 0.0016250000000000001, 0.0016250000000000001
DataValue, 0.0016350000000000002, -2.59952941E-07, -1.4521621465682981, 0.0016350000000000002, 0.0016350000000000002
DataValue, 0.0016450000000000002, -2.3734854400000003E-07, -1.4116406440734861, 0.0016450000000000002, 0.0016450000000000002
DataValue, 0.001655, -2.15689383E-07, -1.3713622093200681, 0.001655, 0.001655
DataValue, 0.001665, -2.5414337300000003E-07, -1.33154308795929, 0.001665, 0.001665
DataValue, 0.001675, -2.0580084500000002E-07, -1.2918252944946291, 0.001675, 0.001675
DataValue, 0.001685, -3.17551553E-07, -1.2519484758377082, 0.001685, 0.001685
DataValue, 0.0016950000000000001, -2.20316011E-07, -1.2118088006973271, 0.0016950000000000001, 0.0016950000000000001
DataValue, 0.0017050000000000001, -2.43688959E-07, -1.1717909574508671, 0.0017050000000000001, 0.0017050000000000001
DataValue, 0.0017150000000000002, -2.62187029E-07, -1.131722092628479, 0.0017150000000000002, 0.0017150000000000002
DataValue, 0.0017250000000000002, -2.20908532E-07, -1.092032194137573, 0.0017250000000000002, 0.0017250000000000002
DataValue, 0.0017350000000000002, -2.7790687800000004E-07, -1.0519256591796882, 0.0017350000000000002, 0.0017350000000000002
DataValue, 0.001745, -2.15652221E-07, -1.0113290548324592, 0.001745, 0.001745
DataValue, 0.001755, -3.01583441E-07, -0.97107207775116011, 0.001755, 0.001755
DataValue, 0.001765, -2.3067578100000002E-07, -0.931675314903259, 0.001765, 0.001765
DataValue, 0.001775, -2.8329785100000004E-07, -0.89180123805999711, 0.001775, 0.001775
DataValue, 0.0017850000000000001, -3.0097970700000003E-07, -0.851641774177551, 0.0017850000000000001, 0.0017850000000000001
DataValue, 0.0017950000000000002, -2.63844015E-07, -0.811133682727814, 0.0017950000000000002, 0.0017950000000000002
DataValue, 0.0018050000000000002, -2.2273590600000002E-07, -0.77085942029953, 0.0018050000000000002, 0.0018050000000000002
DataValue, 0.0018150000000000002, -2.95537575E-07, -0.7308768033981321, 0.0018150000000000002, 0.0018150000000000002
DataValue, 0.001825, -3.01016883E-07, -0.691285967826843, 0.001825, 0.001825
DataValue, 0.001835, -2.58123492E-07, -0.65174794197082508, 0.001835, 0.001835
DataValue, 0.001845, -2.6421074000000005E-07, -0.61147576570510909, 0.001845, 0.001845
DataValue, 0.001855, -3.2011448100000003E-07, -0.5710257887840271, 0.001855, 0.001855
DataValue, 0.0018650000000000001, -2.6944391600000003E-07, -0.530921280384064, 0.0018650000000000001, 0.0018650000000000001
DataValue, 0.0018750000000000002, -2.5414337300000003E-07, -0.49126419425010703, 0.0018750000000000002, 0.0018750000000000002
DataValue, 0.0018850000000000002, -3.58205256E-07, -0.45122596621513406, 0.0018850000000000002, 0.0018850000000000002
DataValue, 0.0018950000000000002, -3.4826760500000003E-07, -0.41136491298675504, 0.0018950000000000002, 0.0018950000000000002
DataValue, 0.0019050000000000002, -2.9981427500000003E-07, -0.37120619416236905, 0.0019050000000000002, 0.0019050000000000002
DataValue, 0.001915, -2.7820840400000003E-07, -0.331071108579636, 0.001915, 0.001915
DataValue, 0.001925, -3.42009969E-07, -0.29130303859710704, 0.001925, 0.001925
DataValue, 0.001935, -3.42712582E-07, -0.251467347145081, 0.001935, 0.001935
DataValue, 0.0019450000000000001, -2.90157828E-07, -0.21149250864982602, 0.0019450000000000001, 0.0019450000000000001
DataValue, 0.001955, -3.46038462E-07, -0.171147108078003, 0.001955, 0.001955
DataValue, 0.001965, -3.0898971200000003E-07, -0.131231114268303, 0.001965, 0.001965
DataValue, 0.001975, -3.6682740800000003E-07, -0.091433107852936013, 0.001975, 0.001975
DataValue, 0.0019850000000000002, -3.25216547E-07, -0.051532249897718006, 0.0019850000000000002, 0.0019850000000000002
DataValue, 0.0019950000000000002, -3.3554965700000004E-07, -0.011496477760375, 0.0019950000000000002, 0.0019950000000000002
DataValue, 0.0020050000000000003, -3.0403632E-07, 0.028853856027126003, 0.0020050000000000003, 0.0020050000000000003
DataValue, 0.0020150000000000003, -4.3939556300000003E-07, 0.068996362388134, 0.0020150000000000003, 0.0020150000000000003
DataValue, 0.0020250000000000003, -3.79921204E-07, 0.10869889706373201, 0.0020250000000000003, 0.0020250000000000003
DataValue, 0.002035, -3.10749044E-07, 0.148194670677185, 0.002035, 0.002035
DataValue, 0.002045, -3.2784399200000003E-07, 0.18830828368663802, 0.002045, 0.002045
DataValue, 0.002055, -3.5099464000000004E-07, 0.22930289804935503, 0.002055, 0.002055
DataValue, 0.002065, -3.3379311000000003E-07, 0.269200593233108, 0.002065, 0.002065
DataValue, 0.002075, -2.8009608900000003E-07, 0.30854946374893205, 0.002075, 0.002075
DataValue, 0.002085, -3.92887415E-07, 0.348353445529938, 0.002085, 0.002085
DataValue, 0.002095, -3.13222927E-07, 0.388295531272888, 0.002095, 0.002095
DataValue, 0.002105, -3.59782291E-07, 0.42885825037956204, 0.002105, 0.002105
DataValue, 0.002115, -4.0712839700000003E-07, 0.468761950731277, 0.002115, 0.002115
DataValue, 0.002125, -3.67777545E-07, 0.50820416212081909, 0.002125, 0.002125
DataValue, 0.002135, -3.6983982500000004E-07, 0.54813426733017, 0.002135, 0.002135
DataValue, 0.002145, -4.10082635E-07, 0.588316917419434, 0.002145, 0.002145
DataValue, 0.0021550000000000002, -4.8185069100000006E-07, 0.628698229789734, 0.0021550000000000002, 0.0021550000000000002
DataValue, 0.0021650000000000003, -4.1958409700000004E-07, 0.66884887218475308, 0.0021650000000000003, 0.0021650000000000003
DataValue, 0.0021750000000000003, -5.13607347E-07, 0.70851618051528908, 0.0021750000000000003, 0.0021750000000000003
DataValue, 0.0021850000000000003, -4.7085561100000004E-07, 0.748270511627197, 0.0021850000000000003, 0.0021850000000000003
DataValue, 0.0021950000000000003, -4.21123275E-07, 0.78850495815277111, 0.0021950000000000003, 0.0021950000000000003
DataValue, 0.002205, -4.9668068400000007E-07, 0.82902854681015, 0.002205, 0.002205
DataValue, 0.002215, -6.61361298E-07, 0.86887800693512007, 0.002215, 0.002215
DataValue, 0.002225, -4.4045648900000004E-07, 0.9084336757659911, 0.002225, 0.002225
DataValue, 0.002235, -4.55178537E-07, 0.94846415519714311, 0.002235, 0.002235
DataValue, 0.002245, -5.6720972500000007E-07, 0.98873698711395308, 0.002245, 0.002245
DataValue, 0.002255, -5.04635295E-07, 1.0288777351379401, 0.002255, 0.002255
DataValue, 0.002265, -4.58228811E-07, 1.069016695022583, 0.002265, 0.002265
DataValue, 0.002275, -4.79249195E-07, 1.108652710914612, 0.002275, 0.002275
DataValue, 0.002285, -5.02811417E-07, 1.148506283760071, 0.002285, 0.002285
DataValue, 0.002295, -4.4153637200000004E-07, 1.1888027191162112, 0.002295, 0.002295
DataValue, 0.002305, -4.7783413500000006E-07, 1.228909373283386, 0.002305, 0.002305
DataValue, 0.0023150000000000002, -3.95605326E-07, 1.2690039873123171, 0.0023150000000000002, 0.0023150000000000002
DataValue, 0.0023250000000000002, -3.32412412E-07, 1.3091689348220832, 0.0023250000000000002, 0.0023250000000000002
DataValue, 0.0023350000000000003, -4.7351602500000005E-07, 1.3488979339599612, 0.0023350000000000003, 0.0023350000000000003
DataValue, 0.0023450000000000003, -4.2403331700000003E-07, 1.3885402679443362, 0.0023450000000000003, 0.0023450000000000003
DataValue, 0.0023550000000000003, -3.1724090400000005E-07, 1.4288507699966431, 0.0023550000000000003, 0.0023550000000000003
DataValue, 0.0023650000000000003, -4.21790133E-07, 1.4694529771804812, 0.0023650000000000003, 0.0023650000000000003
DataValue, 0.002375, -4.24886707E-07, 1.5089311599731452, 0.002375, 0.002375
DataValue, 0.002385, -3.52852169E-07, 1.5491085052490232, 0.002385, 0.002385
DataValue, 0.002395, -3.49160956E-07, 1.5892432928085332, 0.002395, 0.002395
DataValue, 0.002405, -3.4492703100000004E-07, 1.6291571855545042, 0.002405, 0.002405
DataValue, 0.002415, -4.2393864400000003E-07, 1.6693447828292851, 0.002415, 0.002415
DataValue, 0.002425, -3.16461865E-07, 1.7094453573226931, 0.002425, 0.002425
DataValue, 0.002435, -4.15625038E-07, 1.7489383220672612, 0.002435, 0.002435
DataValue, 0.002445, -2.99081506E-07, 1.7889032363891602, 0.002445, 0.002445
DataValue, 0.002455, -2.6053356800000004E-07, 1.8292524814605711, 0.002455, 0.002455
DataValue, 0.002465, -4.1039186300000005E-07, 1.8697110414505012, 0.002465, 0.002465
DataValue, 0.002475, -3.2511135800000003E-07, 1.9093377590179441, 0.002475, 0.002475
DataValue, 0.0024850000000000002, -3.2462961000000003E-07, 1.9490269422531132, 0.0024850000000000002, 0.0024850000000000002
DataValue, 0.0024950000000000003, -3.0913415100000004E-07, 1.9886748790740971, 0.0024950000000000003, 0.0024950000000000003
DataValue, 0.0025050000000000003, 8.5346898E-08, 1.9889109134674072, 0.0025050000000000003, 0.0025050000000000003
DataValue, 0.0025150000000000003, 2.4012842900000004E-07, 1.9490153789520262, 0.0025150000000000003, 0.0025150000000000003
DataValue, 0.0025250000000000003, 2.2577033600000002E-07, 1.9094382524490361, 0.0025250000000000003, 0.0025250000000000003
DataValue, 0.0025350000000000004, 1.73426656E-07, 1.8695933818817141, 0.0025350000000000004, 0.0025350000000000004
DataValue, 0.002545, 3.1220994900000004E-07, 1.8287360668182371, 0.002545, 0.002545
DataValue, 0.002555, 2.42795863E-07, 1.7889751195907591, 0.002555, 0.002555
DataValue, 0.002565, 1.5253462500000003E-07, 1.7492862939834601, 0.002565, 0.002565
DataValue, 0.002575, 3.0939457900000003E-07, 1.7095812559127812, 0.002575, 0.002575
DataValue, 0.002585, 3.4923417000000005E-07, 1.6698424816131592, 0.002585, 0.002585
DataValue, 0.002595, 2.1145571300000003E-07, 1.6293449401855471, 0.002595, 0.002595
DataValue, 0.002605, 3.03551332E-07, 1.5889797210693362, 0.002605, 0.002605
DataValue, 0.002615, 2.3990404E-07, 1.5494840145111082, 0.002615, 0.002615
DataValue, 0.002625, 2.4986903200000004E-07, 1.50986921787262, 0.002625, 0.002625
DataValue, 0.002635, 2.62665537E-07, 1.4695075750350952, 0.002635, 0.002635
DataValue, 0.002645, 3.5940740900000004E-07, 1.4290599822998051, 0.002645, 0.002645
DataValue, 0.0026550000000000002, 1.9835069100000002E-07, 1.3895039558410651, 0.0026550000000000002, 0.0026550000000000002
DataValue, 0.0026650000000000003, 2.1889351800000003E-07, 1.3491173982620242, 0.0026650000000000003, 0.0026650000000000003
DataValue, 0.0026750000000000003, 3.8462172800000003E-07, 1.3093317747116091, 0.0026750000000000003, 0.0026750000000000003
DataValue, 0.0026850000000000003, 1.9051739700000002E-07, 1.2700930833816531, 0.0026850000000000003, 0.0026850000000000003
DataValue, 0.0026950000000000003, 2.2175586900000002E-07, 1.2296018600463872, 0.0026950000000000003, 0.0026950000000000003
DataValue, 0.0027050000000000004, 2.9460241500000003E-07, 1.189291715621948, 0.0027050000000000004, 0.0027050000000000004
DataValue, 0.002715, 3.1003267500000005E-07, 1.1494520902633671, 0.002715, 0.002715
DataValue, 0.002725, 2.6720658800000003E-07, 1.109219431877136, 0.002725, 0.002725
DataValue, 0.002735, 2.16529713E-07, 1.0692012310028081, 0.002735, 0.002735
DataValue, 0.002745, 2.923978E-07, 1.0293923616409302, 0.002745, 0.002745
DataValue, 0.002755, 2.4597378E-07, 0.98926115036010709, 0.002755, 0.002755
DataValue, 0.002765, 2.85411573E-07, 0.94887554645538308, 0.002765, 0.002765
DataValue, 0.002775, 2.8759797E-07, 0.90890353918075606, 0.002775, 0.002775
DataValue, 0.002785, 2.42525886E-07, 0.8692545890808101, 0.002785, 0.002785
DataValue, 0.002795, 2.8124355800000004E-07, 0.829064130783081, 0.002795, 0.002795
DataValue, 0.002805, 3.8992922700000005E-07, 0.7886577844619751, 0.002805, 0.002805
DataValue, 0.0028150000000000002, 1.70806914E-07, 0.748864769935608, 0.0028150000000000002, 0.0028150000000000002
DataValue, 0.0028250000000000003, 3.0521602000000004E-07, 0.70895504951477006, 0.0028250000000000003, 0.0028250000000000003
DataValue, 0.0028350000000000003, 2.94037932E-07, 0.669072508811951, 0.0028350000000000003, 0.0028350000000000003
DataValue, 0.0028450000000000003, 3.45897774E-07, 0.62970077991485607, 0.0028450000000000003, 0.0028450000000000003
DataValue, 0.0028550000000000003, 2.8500696200000003E-07, 0.58889037370681807, 0.0028550000000000003, 0.0028550000000000003
DataValue, 0.0028650000000000004, 2.6971065400000004E-07, 0.548394560813904, 0.0028650000000000004, 0.0028650000000000004
DataValue, 0.0028750000000000004, 3.13236541E-07, 0.508957624435425, 0.0028750000000000004, 0.0028750000000000004
DataValue, 0.002885, 2.1292827100000002E-07, 0.46931180357933006, 0.002885, 0.002885
DataValue, 0.002895, 3.6889414900000003E-07, 0.42954233288764904, 0.002895, 0.002895
DataValue, 0.002905, 3.29899535E-07, 0.389392793178558, 0.002905, 0.002905
DataValue, 0.002915, 2.71594814E-07, 0.349294304847717, 0.002915, 0.002915
DataValue, 0.002925, 3.07140169E-07, 0.309317708015442, 0.002925, 0.002925
DataValue, 0.002935, 3.16014052E-07, 0.269431293010712, 0.002935, 0.002935
DataValue, 0.002945, 2.93518326E-07, 0.22944027185440102, 0.002945, 0.002945
DataValue, 0.002955, 3.0252545E-07, 0.188592910766602, 0.002955, 0.002955
DataValue, 0.002965, 3.6204608E-07, 0.148487389087677, 0.002965, 0.002965
DataValue, 0.002975, 3.6312243900000004E-07, 0.108865164220333, 0.002975, 0.002975
DataValue, 0.0029850000000000002, 2.92006519E-07, 0.069164738059044009, 0.0029850000000000002, 0.0029850000000000002
DataValue, 0.0029950000000000003, 3.2774960300000005E-07, 0.029093388468027004, 0.0029950000000000003, 0.0029950000000000003
DataValue, 0.0030050000000000003, 3.7018509100000004E-07, -0.010985004715621001, 0.0030050000000000003, 0.0030050000000000003
DataValue, 0.0030150000000000003, 2.67266898E-07, -0.051035922020674, 0.0030150000000000003, 0.0030150000000000003
DataValue, 0.0030250000000000003, 3.42826439E-07, -0.091151654720306008, 0.0030250000000000003, 0.0030250000000000003
DataValue, 0.0030350000000000004, 3.8648485700000005E-07, -0.13064108788967102, 0.0030350000000000004, 0.0030350000000000004
DataValue, 0.0030450000000000004, 2.99578943E-07, -0.170545116066933, 0.0030450000000000004, 0.0030450000000000004
DataValue, 0.003055, 3.0629868800000004E-07, -0.21073657274246202, 0.003055, 0.003055
DataValue, 0.003065, 3.7754856E-07, -0.25096043944358803, 0.003065, 0.003065
DataValue, 0.003075, 4.0720090100000003E-07, -0.29073026776313804, 0.003075, 0.003075
DataValue, 0.003085, 2.7173365400000003E-07, -0.330471575260162, 0.003085, 0.003085
DataValue, 0.003095, 4.3089289600000004E-07, -0.37077608704567006, 0.003095, 0.003095
DataValue, 0.003105, 3.3924675300000005E-07, -0.41072520613670305, 0.003105, 0.003105
DataValue, 0.003115, 3.9056803300000005E-07, -0.450857847929001, 0.003115, 0.003115
DataValue, 0.003125, 3.9444225300000005E-07, -0.49097782373428306, 0.003125, 0.003125
DataValue, 0.003135, 3.8724638800000006E-07, -0.530550718307495, 0.003135, 0.003135
DataValue, 0.0031450000000000002, 3.0028786600000004E-07, -0.57066822052001909, 0.0031450000000000002, 0.0031450000000000002
DataValue, 0.0031550000000000003, 4.40601212E-07, -0.61094105243682906, 0.0031550000000000003, 0.0031550000000000003
DataValue, 0.0031650000000000003, 4.5316349400000004E-07, -0.65111845731735207, 0.0031650000000000003, 0.0031650000000000003
DataValue, 0.0031750000000000003, 3.9162267700000003E-07, -0.691128492355347, 0.0031750000000000003, 0.0031750000000000003
DataValue, 0.0031850000000000003, 3.9444788100000003E-07, -0.73108536005020108, 0.0031850000000000003, 0.0031850000000000003
DataValue, 0.0031950000000000004, 4.5523839300000004E-07, -0.770695269107819, 0.0031950000000000004, 0.0031950000000000004
DataValue, 0.0032050000000000004, 4.4095324400000006E-07, -0.81077998876571611, 0.0032050000000000004, 0.0032050000000000004
DataValue, 0.0032150000000000004, 3.41632273E-07, -0.851389229297638, 0.0032150000000000004, 0.0032150000000000004
DataValue, 0.003225, 4.92862853E-07, -0.891436994075775, 0.003225, 0.003225
DataValue, 0.003235, 3.85240213E-07, -0.93113952875137307, 0.003235, 0.003235
DataValue, 0.003245, 4.4285704300000006E-07, -0.97108685970306408, 0.003245, 0.003245
DataValue, 0.003255, 4.8024026E-07, -1.011077880859375, 0.003255, 0.003255
DataValue, 0.003265, 4.3226236800000005E-07, -1.0513373613357542, 0.003265, 0.003265
DataValue, 0.003275, 3.74169417E-07, -1.0917743444442751, 0.003275, 0.003275
DataValue, 0.003285, 4.5917573700000006E-07, -1.13154137134552, 0.003285, 0.003285
DataValue, 0.003295, 4.7888198700000007E-07, -1.171103715896606, 0.003295, 0.003295
DataValue, 0.003305, 3.60542685E-07, -1.2114875316619871, 0.003305, 0.003305
DataValue, 0.0033150000000000002, 4.81148334E-07, -1.2518872022628782, 0.0033150000000000002, 0.0033150000000000002
DataValue, 0.0033250000000000003, 4.8287051900000006E-07, -1.291242718696594, 0.0033250000000000003, 0.0033250000000000003
DataValue, 0.0033350000000000003, 3.81215926E-07, -1.3310832977294922, 0.0033350000000000003, 0.0033350000000000003
DataValue, 0.0033450000000000003, 4.06821528E-07, -1.3712121248245242, 0.0033450000000000003, 0.0033450000000000003
DataValue, 0.0033550000000000003, 5.04493926E-07, -1.4112447500228882, 0.0033550000000000003, 0.0033550000000000003
DataValue, 0.0033650000000000004, 3.9231548500000004E-07, -1.4519772529602051, 0.0033650000000000004, 0.0033650000000000004
DataValue, 0.0033750000000000004, 4.88758644E-07, -1.4920154809951782, 0.0033750000000000004, 0.0033750000000000004
DataValue, 0.0033850000000000004, 4.5294052600000003E-07, -1.5312513113021851, 0.0033850000000000004, 0.0033850000000000004
DataValue, 0.003395, 3.4734017600000004E-07, -1.5709671974182131, 0.003395, 0.003395
DataValue, 0.003405, 3.81028713E-07, -1.6114838123321531, 0.003405, 0.003405
DataValue, 0.003415, 3.6242403200000005E-07, -1.6518312692642212, 0.003415, 0.003415
DataValue, 0.003425, 3.8825334100000005E-07, -1.6916680335998542, 0.003425, 0.003425
DataValue, 0.003435, 3.52478679E-07, -1.7318454980850222, 0.003435, 0.003435
DataValue, 0.003445, 4.0307844500000006E-07, -1.7714740037918091, 0.003445, 0.003445
DataValue, 0.003455, 3.3193515500000005E-07, -1.8110448122024541, 0.003455, 0.003455
DataValue, 0.003465, 3.1281581400000003E-07, -1.8518108129501341, 0.003465, 0.003465
DataValue, 0.0034750000000000002, 3.36185934E-07, -1.89187228679657, 0.0034750000000000002, 0.0034750000000000002
DataValue, 0.0034850000000000003, 3.3026697100000003E-07, -1.9316205978393561, 0.0034850000000000003, 0.0034850000000000003
DataValue, 0.0034950000000000003, 3.25418057E-07, -1.9715687036514282, 0.0034950000000000003, 0.0034950000000000003
DataValue, 0.0035050000000000003, -6.8818267E-08, -1.9717388153076172, 0.0035050000000000003, 0.0035050000000000003
DataValue, 0.0035150000000000003, -9.4192472E-08, -1.9315544366836552, 0.0035150000000000003, 0.0035150000000000003
DataValue, 0.0035250000000000004, -2.22678409E-07, -1.8915944099426272, 0.0035250000000000004, 0.0035250000000000004
DataValue, 0.0035350000000000004, -2.3569577900000001E-07, -1.8521661758422852, 0.0035350000000000004, 0.0035350000000000004
DataValue, 0.0035450000000000004, -2.46390726E-07, -1.8117077350616462, 0.0035450000000000004, 0.0035450000000000004
DataValue, 0.0035550000000000004, -1.50485405E-07, -1.7714831829071052, 0.0035550000000000004, 0.0035550000000000004
DataValue, 0.003565, -2.64012982E-07, -1.7319954633712771, 0.003565, 0.003565
DataValue, 0.003575, -1.6933339E-07, -1.6920671463012702, 0.003575, 0.003575
DataValue, 0.003585, -1.90202286E-07, -1.6520613431930542, 0.003585, 0.003585
DataValue, 0.003595, -3.1876604100000003E-07, -1.611815929412842, 0.003595, 0.003595
DataValue, 0.003605, -1.72665565E-07, -1.5718079805374152, 0.003605, 0.003605
DataValue, 0.003615, -2.72682144E-07, -1.5318715572357182, 0.003615, 0.003615
DataValue, 0.003625, -2.83742423E-07, -1.4924818277359011, 0.003625, 0.003625
DataValue, 0.003635, -1.9709312900000002E-07, -1.4526747465133671, 0.003635, 0.003635
DataValue, 0.0036450000000000002, -1.60414629E-07, -1.411701560020447, 0.0036450000000000002, 0.0036450000000000002
DataValue, 0.0036550000000000003, -3.16271127E-07, -1.3713966608047492, 0.0036550000000000003, 0.0036550000000000003
DataValue, 0.0036650000000000003, -2.9507336300000003E-07, -1.3319633007049561, 0.0036650000000000003, 0.0036650000000000003
DataValue, 0.0036750000000000003, -2.21174304E-07, -1.2919338941574101, 0.0036750000000000003, 0.0036750000000000003
DataValue, 0.0036850000000000003, -3.0002465200000005E-07, -1.2520674467086792, 0.0036850000000000003, 0.0036850000000000003
DataValue, 0.0036950000000000004, -2.5475833400000003E-07, -1.2120430469512942, 0.0036950000000000004, 0.0036950000000000004
DataValue, 0.0037050000000000004, -2.08781003E-07, -1.1720607280731201, 0.0037050000000000004, 0.0037050000000000004
DataValue, 0.0037150000000000004, -2.7625694100000003E-07, -1.13206160068512, 0.0037150000000000004, 0.0037150000000000004
DataValue, 0.0037250000000000004, -2.9904225600000004E-07, -1.0922889709472661, 0.0037250000000000004, 0.0037250000000000004
DataValue, 0.003735, -1.7995260700000003E-07, -1.052070736885071, 0.003735, 0.003735
DataValue, 0.003745, -3.4831811E-07, -1.0113227367401121, 0.003745, 0.003745
DataValue, 0.003755, -2.69176041E-07, -0.9715800285339351, 0.003755, 0.003755
DataValue, 0.003765, -2.34581549E-07, -0.93194586038589511, 0.003765, 0.003765
DataValue, 0.003775, -2.03352897E-07, -0.891736388206482, 0.003775, 0.003775
DataValue, 0.003785, -2.91586929E-07, -0.851758420467377, 0.003785, 0.003785
DataValue, 0.003795, -2.75908434E-07, -0.81164687871933006, 0.003795, 0.003795
DataValue, 0.0038050000000000002, -2.64717727E-07, -0.77109122276306108, 0.0038050000000000002, 0.0038050000000000002
DataValue, 0.0038150000000000002, -3.7641021300000005E-07, -0.73148232698440507, 0.0038150000000000002, 0.0038150000000000002
DataValue, 0.0038250000000000003, -2.1160690300000002E-07, -0.692044019699097, 0.0038250000000000003, 0.0038250000000000003
DataValue, 0.0038350000000000003, -2.7401094400000004E-07, -0.65173697471618608, 0.0038350000000000003, 0.0038350000000000003
DataValue, 0.0038450000000000003, -2.73848258E-07, -0.611175656318665, 0.0038450000000000003, 0.0038450000000000003
DataValue, 0.0038550000000000004, -3.16886087E-07, -0.57124239206314109, 0.0038550000000000004, 0.0038550000000000004
DataValue, 0.0038650000000000004, -2.60743235E-07, -0.531478941440582, 0.0038650000000000004, 0.0038650000000000004
DataValue, 0.0038750000000000004, -3.5258500500000005E-07, -0.49135085940361006, 0.0038750000000000004, 0.0038750000000000004
DataValue, 0.0038850000000000004, -3.2534626400000004E-07, -0.45170360803604104, 0.0038850000000000004, 0.0038850000000000004
DataValue, 0.0038950000000000005, -2.75168645E-07, -0.41173759102821306, 0.0038950000000000005, 0.0038950000000000005
DataValue, 0.003905, -2.7800365400000005E-07, -0.371346056461334, 0.003905, 0.003905
DataValue, 0.003915, -2.6093746900000004E-07, -0.33153924345970104, 0.003915, 0.003915
DataValue, 0.0039250000000000005, -2.99865462E-07, -0.291825085878372, 0.0039250000000000005, 0.0039250000000000005
DataValue, 0.003935, -3.4513598700000003E-07, -0.25140392780304, 0.003935, 0.003935
DataValue, 0.0039450000000000006, -3.88519538E-07, -0.21159784495830503, 0.0039450000000000006, 0.0039450000000000006
DataValue, 0.003955, -2.48821863E-07, -0.17163674533367201, 0.003955, 0.003955
DataValue, 0.0039650000000000006, -2.9097125800000003E-07, -0.131470292806625, 0.0039650000000000006, 0.0039650000000000006
DataValue, 0.003975, -3.0505376000000003E-07, -0.09179592877626401, 0.003975, 0.003975
DataValue, 0.003985, -4.07368219E-07, -0.051969397813082005, 0.003985, 0.003985
DataValue, 0.003995, -2.7076569600000004E-07, -0.011665559373796, 0.003995, 0.003995
DataValue, 0.004005, -3.95014183E-07, 0.028842231258750003, 0.004005, 0.004005
DataValue, 0.004015, -4.41459235E-07, 0.068436279892921, 0.004015, 0.004015
DataValue, 0.004025, -2.82642191E-07, 0.10829556733369801, 0.004025, 0.004025
DataValue, 0.004035, -3.84060485E-07, 0.14799106121063202, 0.004035, 0.004035
DataValue, 0.004045, -3.14263559E-07, 0.18803845345974002, 0.004045, 0.004045
DataValue, 0.0040550000000000004, -3.4114538000000003E-07, 0.22904820740222903, 0.0040550000000000004, 0.0040550000000000004
DataValue, 0.004065, -3.6634006100000005E-07, 0.269066721200943, 0.004065, 0.004065
DataValue, 0.0040750000000000005, -4.7545140100000004E-07, 0.3083116710186, 0.0040750000000000005, 0.0040750000000000005
DataValue, 0.004085, -3.11314921E-07, 0.34803923964500405, 0.004085, 0.004085
DataValue, 0.0040950000000000005, -2.7146342100000005E-07, 0.38838252425193803, 0.0040950000000000005, 0.0040950000000000005
DataValue, 0.004105, -4.5710899600000006E-07, 0.428667694330215, 0.004105, 0.004105
DataValue, 0.0041150000000000006, -3.69952033E-07, 0.46882498264312705, 0.0041150000000000006, 0.0041150000000000006
DataValue, 0.004125, -4.0202354500000004E-07, 0.508310914039612, 0.004125, 0.004125
DataValue, 0.0041350000000000007, -4.5139827900000004E-07, 0.547901034355164, 0.0041350000000000007, 0.0041350000000000007
DataValue, 0.004145, -4.98588008E-07, 0.587773025035858, 0.004145, 0.004145
DataValue, 0.004155, -3.7114480700000005E-07, 0.6285513639450071, 0.004155, 0.004155
DataValue, 0.004165, -4.98968802E-07, 0.66844409704208407, 0.004165, 0.004165
DataValue, 0.004175, -4.30781114E-07, 0.70808923244476307, 0.004175, 0.004175
DataValue, 0.004185, -4.4393874500000004E-07, 0.74807465076446511, 0.004185, 0.004185
DataValue, 0.004195, -5.6173041700000007E-07, 0.7882111668586731, 0.004195, 0.004195
DataValue, 0.004205, -5.4948367300000006E-07, 0.828446328639984, 0.004205, 0.004205
DataValue, 0.004215, -4.4022999600000006E-07, 0.86806958913803112, 0.004215, 0.004215
