
SetupTitle, Endurance Measure 2V 1kHz After 1 Cycle
DataValue, 0.0044350000000000006, -0.001146828988567, 1.1595591306686401, 0.0044350000000000006, 0.0044350000000000006
DataValue, 0.004445, -0.001146828988567, 1.1754294633865361, 0.004445, 0.004445
DataValue, 0.0044550000000000006, -0.001146828988567, 1.2042195796966551, 0.0044550000000000006, 0.0044550000000000006
DataValue, 0.004465, -0.001146828988567, 1.242819666862488, 0.004465, 0.004465
DataValue, 0.0044750000000000007, -0.001146828988567, 1.2814180850982671, 0.0044750000000000007, 0.0044750000000000007
DataValue, 0.004485, -0.001146828988567, 1.3195145130157471, 0.004485, 0.004485
DataValue, 0.004495, -0.001146828988567, 1.357555031776428, 0.004495, 0.004495
DataValue, 0.004505, -0.001146828988567, 1.3581185340881352, 0.004505, 0.004505
DataValue, 0.004515, -0.001146828988567, 1.3202102184295652, 0.004515, 0.004515
DataValue, 0.004525, -0.001146828988567, 1.282297611236572, 0.004525, 0.004525
DataValue, 0.004535, -0.001146828988567, 1.244231104850769, 0.004535, 0.004535
DataValue, 0.004545, -0.001146828988567, 1.2058267593383791, 0.004545, 0.004545
DataValue, 0.004555, -0.001146828988567, 1.1742343902587891, 0.004555, 0.004555
DataValue, 0.0045650000000000005, -0.001146828988567, 1.156074523925781, 0.0045650000000000005, 0.0045650000000000005
DataValue, 0.004575, -0.001146828988567, 1.1310945749282841, 0.004575, 0.004575
DataValue, 0.0045850000000000005, -0.001146828988567, 1.1144654750823981, 0.0045850000000000005, 0.0045850000000000005
DataValue, 0.004595, -0.001146828988567, 1.10261595249176, 0.004595, 0.004595
DataValue, 0.0046050000000000006, -0.001146828988567, 1.0873285531997681, 0.0046050000000000006, 0.0046050000000000006
DataValue, 0.004615, -0.001146828988567, 1.0797519683837891, 0.004615, 0.004615
DataValue, 0.0046250000000000006, -0.001146828988567, 1.0883715152740481, 0.0046250000000000006, 0.0046250000000000006
DataValue, 0.004635, -0.001146828988567, 1.1048445701599121, 0.004635, 0.004635
DataValue, 0.0046450000000000007, -0.001146828988567, 1.0884785652160651, 0.0046450000000000007, 0.0046450000000000007
DataValue, 0.004655, -0.001146828988567, 1.066073536872864, 0.004655, 0.004655
DataValue, 0.004665, -0.001146828988567, 1.04334020614624, 0.004665, 0.004665
DataValue, 0.004675, -0.001146828988567, 1.0187104940414431, 0.004675, 0.004675
DataValue, 0.004685, -0.001146828988567, 0.99283939599990811, 0.004685, 0.004685
DataValue, 0.004695, -0.001146828988567, 0.96746534109115612, 0.004695, 0.004695
DataValue, 0.004705, -0.001146828988567, 0.9413622021675111, 0.004705, 0.004705
DataValue, 0.0047150000000000004, -0.001146828988567, 0.91536152362823509, 0.0047150000000000004, 0.0047150000000000004
DataValue, 0.004725, -0.001146828988567, 0.89065074920654308, 0.004725, 0.004725
DataValue, 0.0047350000000000005, -0.001146828988567, 0.86335593461990312, 0.0047350000000000005, 0.0047350000000000005
DataValue, 0.004745, -0.001146828988567, 0.8415448069572451, 0.004745, 0.004745
DataValue, 0.0047550000000000005, -0.001146828988567, 0.816006243228912, 0.0047550000000000005, 0.0047550000000000005
DataValue, 0.004765, -0.001146828988567, 0.78800064325332608, 0.004765, 0.004765
DataValue, 0.0047750000000000006, -0.001146828988567, 0.76025396585464511, 0.0047750000000000006, 0.0047750000000000006
DataValue, 0.004785, -0.001146828988567, 0.73197573423385609, 0.004785, 0.004785
DataValue, 0.0047950000000000007, -0.001146828988567, 0.7030448317527771, 0.0047950000000000007, 0.0047950000000000007
DataValue, 0.004805, -0.001146828988567, 0.673411905765533, 0.004805, 0.004805
DataValue, 0.0048150000000000007, -0.001146828988567, 0.64374053478241, 0.0048150000000000007, 0.0048150000000000007
DataValue, 0.004825, -0.001146828988567, 0.61393398046493508, 0.004825, 0.004825
DataValue, 0.004835, -0.001146828988567, 0.58311367034912109, 0.004835, 0.004835
DataValue, 0.004845, -0.001146828988567, 0.55162864923477206, 0.004845, 0.004845
DataValue, 0.004855, -0.001144170528278, 0.519628345966339, 0.004855, 0.004855
DataValue, 0.004865, -0.0010434956057, 0.48778057098388705, 0.004865, 0.004865
DataValue, 0.004875, -0.00089999800548000008, 0.45529595017433205, 0.004875, 0.004875
DataValue, 0.0048850000000000005, -0.000767006713431, 0.421925783157349, 0.0048850000000000005, 0.0048850000000000005
DataValue, 0.004895, -0.000645657011773, 0.38815233111381503, 0.004895, 0.004895
DataValue, 0.0049050000000000005, -0.000536170497071, 0.35315695405006403, 0.0049050000000000005, 0.0049050000000000005
DataValue, 0.004915, -0.00043885206105200004, 0.31790196895599404, 0.004915, 0.004915
DataValue, 0.0049250000000000006, -0.000352201401256, 0.282824546098709, 0.0049250000000000006, 0.0049250000000000006
DataValue, 0.004935, -0.000278613559203, 0.247075721621513, 0.004935, 0.004935
DataValue, 0.0049450000000000006, -0.000214193481952, 0.209923252463341, 0.0049450000000000006, 0.0049450000000000006
DataValue, 0.004955, -0.000157846006914, 0.171811655163765, 0.004955, 0.004955
DataValue, 0.0049650000000000007, -0.00011177473788800001, 0.13435097038745902, 0.0049650000000000007, 0.0049650000000000007
DataValue, 0.004975, -7.3217037425E-05, 0.096478894352913014, 0.004975, 0.004975
DataValue, 0.0049850000000000007, -4.0247326979000004E-05, 0.058382783085108005, 0.0049850000000000007, 0.0049850000000000007
DataValue, 0.004995, -1.1510214790000002E-05, 0.019934440031648, 0.004995, 0.004995
SetupTitle, WGFMU Pattern Editor Child DataDisplay
ApplicationTest, WGFMU Pattern Editor Child DataDisplay, Public
TestParameter, Name, DataDisplayID, NumOfDisplay, DisplayIndex, TimeMax, ValueLimit, Waveform1_time, Waveform1_voltage, Waveform2_time, Waveform2_voltage, MeasTiming_time, MeasTiming_flag, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
TestParameter, Value, Xtime_Ymeas_Disable, 1, 0, 0.005, 1E-08
MetaData, TestRecord.EntryPoint, false
MetaData, TestRecord.RecordTime, 09/27/2021 11:23:47
MetaData, TestRecord.TestTarget, FlashNumB_1_25um_E4
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, a9ad4ee5-bc98-42ee-9032-be385e6d635a
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Time
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, false
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0.005
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, MeasResult1_value, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, false, false
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.001146828988567, -1.62617313861847
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.001150774420239, 1.41304659843445
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , , , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Measurement Result
Dimension1, 500, 500, 500, 500, 500
Dimension2, 1, 1, 1, 1, 1
DataName, Time, MeasResult1_value, MeasResult2_value, MeasResult1_time, MeasResult2_time
DataValue, 5E-06, -8.231907486000001E-06, 0.020126407966018, 5E-06, 5E-06
DataValue, 1.5E-05, -2.9791432098000003E-05, 0.058775525540113005, 1.5E-05, 1.5E-05
DataValue, 2.5E-05, -5.7719662436E-05, 0.097176320850849013, 2.5E-05, 2.5E-05
DataValue, 3.5000000000000004E-05, -9.454495739200001E-05, 0.135299548506737, 3.5000000000000004E-05, 3.5000000000000004E-05
DataValue, 4.5E-05, -0.00014250654203400002, 0.17269928753376002, 4.5E-05, 4.5E-05
DataValue, 5.5E-05, -0.000203014060389, 0.21037729084491702, 5.5E-05, 5.5E-05
DataValue, 6.5000000000000008E-05, -0.000275782280369, 0.246682986617088, 6.5000000000000008E-05, 6.5000000000000008E-05
DataValue, 7.5000000000000007E-05, -0.00036257659667200004, 0.281947106122971, 7.5000000000000007E-05, 7.5000000000000007E-05
DataValue, 8.5E-05, -0.00046197322080800005, 0.316518396139145, 8.5E-05, 8.5E-05
DataValue, 9.5E-05, -0.00057730014668800006, 0.350813180208206, 9.5E-05, 9.5E-05
DataValue, 0.000105, -0.00070733792381400006, 0.384619742631912, 0.000105, 0.000105
DataValue, 0.000115, -0.00084812910063200011, 0.41751825809478804, 0.000115, 0.000115
DataValue, 0.000125, -0.001002176548354, 0.44972357153892506, 0.000125, 0.000125
DataValue, 0.000135, -0.001133956480771, 0.481364578008652, 0.000135, 0.000135
DataValue, 0.000145, -0.001146828988567, 0.512359976768494, 0.000145, 0.000145
DataValue, 0.000155, -0.001146828988567, 0.543587446212769, 0.000155, 0.000155
DataValue, 0.000165, -0.001146828988567, 0.573773741722107, 0.000165, 0.000165
DataValue, 0.000175, -0.001146828988567, 0.60329008102417, 0.000175, 0.000175
DataValue, 0.00018500000000000002, -0.001146828988567, 0.632633864879608, 0.00018500000000000002, 0.00018500000000000002
DataValue, 0.00019500000000000002, -0.001146828988567, 0.661204397678375, 0.00019500000000000002, 0.00019500000000000002
DataValue, 0.00020500000000000002, -0.001146828988567, 0.689693629741669, 0.00020500000000000002, 0.00020500000000000002
DataValue, 0.00021500000000000002, -0.001146828988567, 0.71807402372360207, 0.00021500000000000002, 0.00021500000000000002
DataValue, 0.00022500000000000002, -0.001146828988567, 0.74603277444839511, 0.00022500000000000002, 0.00022500000000000002
DataValue, 0.00023500000000000002, -0.001146828988567, 0.774049282073975, 0.00023500000000000002, 0.00023500000000000002
DataValue, 0.000245, -0.001146828988567, 0.801546275615692, 0.000245, 0.000245
DataValue, 0.000255, -0.001146828988567, 0.82867228984832808, 0.000255, 0.000255
DataValue, 0.000265, -0.001146828988567, 0.85574871301651012, 0.000265, 0.000265
DataValue, 0.000275, -0.001146828988567, 0.8823798894882201, 0.000275, 0.000275
DataValue, 0.00028500000000000004, -0.001146828988567, 0.90846157073974609, 0.00028500000000000004, 0.00028500000000000004
DataValue, 0.000295, -0.001146828988567, 0.93470883369445812, 0.000295, 0.000295
DataValue, 0.00030500000000000004, -0.001146828988567, 0.96161156892776511, 0.00030500000000000004, 0.00030500000000000004
DataValue, 0.000315, -0.001146828988567, 0.987808763980865, 0.000315, 0.000315
DataValue, 0.00032500000000000004, -0.001146828988567, 1.012864351272583, 0.00032500000000000004, 0.00032500000000000004
DataValue, 0.000335, -0.001146828988567, 1.0383564233779912, 0.000335, 0.000335
DataValue, 0.00034500000000000004, -0.001146828988567, 1.0626145601272581, 0.00034500000000000004, 0.00034500000000000004
DataValue, 0.000355, -0.001146828988567, 1.0881693363189702, 0.000355, 0.000355
DataValue, 0.00036500000000000004, -0.001146828988567, 1.1139396429061892, 0.00036500000000000004, 0.00036500000000000004
DataValue, 0.000375, -0.001146828988567, 1.1386715173721311, 0.000375, 0.000375
DataValue, 0.00038500000000000003, -0.001146828988567, 1.1645398139953611, 0.00038500000000000003, 0.00038500000000000003
DataValue, 0.000395, -0.001146828988567, 1.1889131069183352, 0.000395, 0.000395
DataValue, 0.00040500000000000003, -0.001146828988567, 1.21351683139801, 0.00040500000000000003, 0.00040500000000000003
DataValue, 0.000415, -0.001146828988567, 1.23933470249176, 0.000415, 0.000415
DataValue, 0.00042500000000000003, -0.001146828988567, 1.2650740146636961, 0.00042500000000000003, 0.00042500000000000003
DataValue, 0.000435, -0.001146828988567, 1.290365934371948, 0.000435, 0.000435
DataValue, 0.00044500000000000003, -0.001146828988567, 1.315575838088989, 0.00044500000000000003, 0.00044500000000000003
DataValue, 0.00045500000000000006, -0.001146828988567, 1.3366243839263921, 0.00045500000000000006, 0.00045500000000000006
DataValue, 0.000465, -0.001146828988567, 1.351395845413208, 0.000465, 0.000465
DataValue, 0.00047500000000000005, -0.001146828988567, 1.3683264255523682, 0.00047500000000000005, 0.00047500000000000005
DataValue, 0.000485, -0.001146828988567, 1.384565472602844, 0.000485, 0.000485
DataValue, 0.000495, -0.001146828988567, 1.4004083871841431, 0.000495, 0.000495
DataValue, 0.000505, -0.001146828988567, 1.3946514129638672, 0.000505, 0.000505
DataValue, 0.000515, -0.001146828988567, 1.372200608253479, 0.000515, 0.000515
DataValue, 0.00052500000000000008, -0.001146828988567, 1.349758982658386, 0.00052500000000000008, 0.00052500000000000008
DataValue, 0.000535, -0.001146828988567, 1.3321788311004641, 0.000535, 0.000535
DataValue, 0.000545, -0.001146828988567, 1.3113458156585691, 0.000545, 0.000545
DataValue, 0.000555, -0.001146828988567, 1.2897548675537112, 0.000555, 0.000555
DataValue, 0.00056500000000000007, -0.001146828988567, 1.269670248031616, 0.00056500000000000007, 0.00056500000000000007
DataValue, 0.000575, -0.001146828988567, 1.2477929592132571, 0.000575, 0.000575
DataValue, 0.000585, -0.001146828988567, 1.2253304719924931, 0.000585, 0.000585
DataValue, 0.000595, -0.001146828988567, 1.220375180244446, 0.000595, 0.000595
DataValue, 0.00060500000000000007, -0.001146828988567, 1.21288275718689, 0.00060500000000000007, 0.00060500000000000007
DataValue, 0.000615, -0.001146828988567, 1.1899899244308472, 0.000615, 0.000615
DataValue, 0.000625, -0.001146828988567, 1.1667637825012212, 0.000625, 0.000625
DataValue, 0.000635, -0.001146828988567, 1.142874479293823, 0.000635, 0.000635
DataValue, 0.00064500000000000007, -0.001146828988567, 1.1175968647003172, 0.00064500000000000007, 0.00064500000000000007
DataValue, 0.00065500000000000009, -0.001146828988567, 1.091161251068115, 0.00065500000000000009, 0.00065500000000000009
DataValue, 0.000665, -0.001146828988567, 1.06602668762207, 0.000665, 0.000665
DataValue, 0.000675, -0.001146828988567, 1.0411391258239751, 0.000675, 0.000675
DataValue, 0.00068500000000000006, -0.001146828988567, 1.015567421913147, 0.00068500000000000006, 0.00068500000000000006
DataValue, 0.00069500000000000009, -0.001146828988567, 0.989712238311768, 0.00069500000000000009, 0.00069500000000000009
DataValue, 0.000705, -0.001146828988567, 0.963444948196411, 0.000705, 0.000705
DataValue, 0.000715, -0.001146828988567, 0.93692404031753507, 0.000715, 0.000715
DataValue, 0.00072500000000000006, -0.001146828988567, 0.910052597522736, 0.00072500000000000006, 0.00072500000000000006
DataValue, 0.00073500000000000008, -0.001146828988567, 0.883106172084808, 0.00073500000000000008, 0.00073500000000000008
DataValue, 0.000745, -0.001146828988567, 0.85553067922592207, 0.000745, 0.000745
DataValue, 0.000755, -0.001146828988567, 0.82748812437057506, 0.000755, 0.000755
DataValue, 0.00076500000000000005, -0.001146828988567, 0.799554705619812, 0.00076500000000000005, 0.00076500000000000005
DataValue, 0.00077500000000000008, -0.001146828988567, 0.770926356315613, 0.00077500000000000008, 0.00077500000000000008
DataValue, 0.000785, -0.001146828988567, 0.74165058135986306, 0.000785, 0.000785
DataValue, 0.000795, -0.001146828988567, 0.711991608142853, 0.000795, 0.000795
DataValue, 0.000805, -0.001146828988567, 0.681753873825073, 0.000805, 0.000805
DataValue, 0.00081500000000000008, -0.001146828988567, 0.6517807245254521, 0.00081500000000000008, 0.00081500000000000008
DataValue, 0.0008250000000000001, -0.001146828988567, 0.62100088596344, 0.0008250000000000001, 0.0008250000000000001
DataValue, 0.000835, -0.001146828988567, 0.58955639600753806, 0.000835, 0.000835
DataValue, 0.000845, -0.001146828988567, 0.55752897262573209, 0.000845, 0.000845
DataValue, 0.00085500000000000007, -0.001092739519663, 0.52488654851913408, 0.00085500000000000007, 0.00085500000000000007
DataValue, 0.0008650000000000001, -0.000951258465648, 0.49212223291397106, 0.0008650000000000001, 0.0008650000000000001
DataValue, 0.000875, -0.00081779644824600008, 0.45930755138397206, 0.000875, 0.000875
DataValue, 0.000885, -0.000695290975273, 0.42569822072982805, 0.000885, 0.000885
DataValue, 0.00089500000000000007, -0.00058419664856, 0.39106673002243003, 0.00089500000000000007, 0.00089500000000000007
DataValue, 0.0009050000000000001, -0.00048309587873500003, 0.356040000915527, 0.0009050000000000001, 0.0009050000000000001
DataValue, 0.000915, -0.00039396400097800003, 0.320743471384048, 0.000915, 0.000915
DataValue, 0.000925, -0.000315121200401, 0.284756541252136, 0.000925, 0.000925
DataValue, 0.00093500000000000007, -0.000247732619755, 0.24842268228530903, 0.00093500000000000007, 0.00093500000000000007
DataValue, 0.00094500000000000009, -0.00018907256890100002, 0.21145020425319702, 0.00094500000000000009, 0.00094500000000000009
DataValue, 0.000955, -0.000139238982229, 0.173036724328995, 0.000955, 0.000955
DataValue, 0.000965, -9.8285483546E-05, 0.13513857126236, 0.000965, 0.000965
DataValue, 0.00097500000000000006, -6.4402018324E-05, 0.097461983561516, 0.00097500000000000006, 0.00097500000000000006
DataValue, 0.000985, -3.5324072087E-05, 0.058991096913815, 0.000985, 0.000985
DataValue, 0.000995, -1.0003509487E-05, 0.020217284560204003, 0.000995, 0.000995
DataValue, 0.001005, 1.3353677787000001E-05, -0.018973222002387, 0.001005, 0.001005
DataValue, 0.001015, 3.5825625673000006E-05, -0.057873837649822006, 0.001015, 0.001015
