
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
DataValue, 18.25, 4.4962000000000005E-10, 4.4962000000000005E-10
DataValue, 18.374, 4.3747000000000004E-10, 4.3747000000000004E-10
DataValue, 18.5, 4.2898000000000005E-10, 4.2898000000000005E-10
DataValue, 18.624, 4.3687E-10, 4.3687E-10
DataValue, 18.75, 4.3520000000000006E-10, 4.3520000000000006E-10
DataValue, 18.874, 4.6241000000000006E-10, 4.6241000000000006E-10
DataValue, 19, 4.5008E-10, 4.5008E-10
DataValue, 19.124, 4.4641E-10, 4.4641E-10
DataValue, 19.25, 4.4430000000000006E-10, 4.4430000000000006E-10
DataValue, 19.374, 4.4837E-10, 4.4837E-10
DataValue, 19.5, 4.7186000000000006E-10, 4.7186000000000006E-10
DataValue, 19.624, 4.9646000000000006E-10, 4.9646000000000006E-10
DataValue, 19.75, 5.0425E-10, 5.0425E-10
DataValue, 19.874, 4.4678000000000003E-10, 4.4678000000000003E-10
DataValue, 20, 4.7136E-10, 4.7136E-10
DataValue, 20.124, 4.5584000000000005E-10, 4.5584000000000005E-10
DataValue, 20.25, 4.4138000000000003E-10, 4.4138000000000003E-10
DataValue, 20.374, 4.4661E-10, 4.4661E-10
DataValue, 20.5, 4.4896E-10, 4.4896E-10
DataValue, 20.624, 4.5835E-10, 4.5835E-10
DataValue, 20.75, 4.8551E-10, 4.8551E-10
DataValue, 20.874, 5.0286000000000006E-10, 5.0286000000000006E-10
DataValue, 21, 5.1153E-10, 5.1153E-10
DataValue, 21.124, 5.2459E-10, 5.2459E-10
DataValue, 21.25, 5.0368000000000006E-10, 5.0368000000000006E-10
DataValue, 21.374, 5.1175E-10, 5.1175E-10
DataValue, 21.5, 4.8615E-10, 4.8615E-10
DataValue, 21.624, 4.3943000000000005E-10, 4.3943000000000005E-10
DataValue, 21.75, 4.5061000000000006E-10, 4.5061000000000006E-10
DataValue, 21.874, 4.5796000000000004E-10, 4.5796000000000004E-10
DataValue, 22, 4.4831000000000003E-10, 4.4831000000000003E-10
DataValue, 22.124, 4.8211E-10, 4.8211E-10
DataValue, 22.25, 4.5912E-10, 4.5912E-10
DataValue, 22.374, 4.8563E-10, 4.8563E-10
DataValue, 22.5, 4.8998E-10, 4.8998E-10
DataValue, 22.624, 4.8649E-10, 4.8649E-10
DataValue, 22.75, 4.9471E-10, 4.9471E-10
DataValue, 22.874, 5.211E-10, 5.211E-10
DataValue, 23, 5.1826E-10, 5.1826E-10
DataValue, 23.124, 4.6051000000000005E-10, 4.6051000000000005E-10
DataValue, 23.25, 4.5239000000000003E-10, 4.5239000000000003E-10
DataValue, 23.374, 4.6411E-10, 4.6411E-10
DataValue, 23.5, 4.6640000000000006E-10, 4.6640000000000006E-10
DataValue, 23.624, 4.6707E-10, 4.6707E-10
DataValue, 23.75, 4.6777E-10, 4.6777E-10
DataValue, 23.874, 5.0368000000000006E-10, 5.0368000000000006E-10
DataValue, 24, 5.033E-10, 5.033E-10
DataValue, 24.124, 5.2336E-10, 5.2336E-10
DataValue, 24.25, 5.1877000000000006E-10, 5.1877000000000006E-10
DataValue, 24.374, 5.2197E-10, 5.2197E-10
DataValue, 24.5, 5.1986E-10, 5.1986E-10
DataValue, 24.624, 4.9696E-10, 4.9696E-10
DataValue, 24.75, 4.8158E-10, 4.8158E-10
DataValue, 24.874, 4.7226000000000008E-10, 4.7226000000000008E-10
DataValue, 25, 4.6251000000000004E-10, 4.6251000000000004E-10
