
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
DataValue, 7.45, 1.4800000000000002E-12, 1.4800000000000002E-12
DataValue, 7.5, 1.6700000000000002E-12, 1.6700000000000002E-12
DataValue, 7.55, 1.78E-12, 1.78E-12
DataValue, 7.6000000000000005, 1.36E-12, 1.36E-12
DataValue, 7.65, 1.22E-12, 1.22E-12
DataValue, 7.7, 1.8000000000000002E-12, 1.8000000000000002E-12
DataValue, 7.75, 6.7000000000000007E-13, 6.7000000000000007E-13
DataValue, 7.8, 1.5300000000000001E-12, 1.5300000000000001E-12
DataValue, 7.8500000000000005, 1.17E-12, 1.17E-12
DataValue, 7.9, 1.04E-12, 1.04E-12
DataValue, 7.95, 1.5600000000000002E-12, 1.5600000000000002E-12
DataValue, 8, 1E-12, 1E-12
DataValue, 8.05, 1.04E-12, 1.04E-12
DataValue, 8.1, 1E-12, 1E-12
DataValue, 8.15, 1.6800000000000001E-12, 1.6800000000000001E-12
DataValue, 8.2, 1.5600000000000002E-12, 1.5600000000000002E-12
DataValue, 8.25, 9.4E-13, 9.4E-13
DataValue, 8.3, 1.18E-12, 1.18E-12
DataValue, 8.35, 1.2400000000000002E-12, 1.2400000000000002E-12
DataValue, 8.4, 1.0600000000000001E-12, 1.0600000000000001E-12
DataValue, 8.45, 1.4700000000000002E-12, 1.4700000000000002E-12
DataValue, 8.5, 1.1900000000000002E-12, 1.1900000000000002E-12
DataValue, 8.55, 1.7100000000000002E-12, 1.7100000000000002E-12
DataValue, 8.6, 1.51E-12, 1.51E-12
DataValue, 8.65, 1.4300000000000002E-12, 1.4300000000000002E-12
DataValue, 8.7000000000000011, 1.4800000000000002E-12, 1.4800000000000002E-12
DataValue, 8.75, 1.45E-12, 1.45E-12
DataValue, 8.8, 1.2500000000000001E-12, 1.2500000000000001E-12
DataValue, 8.85, 1.3500000000000001E-12, 1.3500000000000001E-12
DataValue, 8.9, 1.4200000000000002E-12, 1.4200000000000002E-12
DataValue, 8.9500000000000011, 1.1100000000000001E-12, 1.1100000000000001E-12
DataValue, 9, 1.8000000000000002E-12, 1.8000000000000002E-12
DataValue, 9.05, 1.74E-12, 1.74E-12
DataValue, 9.1, 1.26E-12, 1.26E-12
DataValue, 9.15, 1.4900000000000001E-12, 1.4900000000000001E-12
DataValue, 9.2000000000000011, 1.37E-12, 1.37E-12
DataValue, 9.25, 1.4400000000000001E-12, 1.4400000000000001E-12
DataValue, 9.3, 1.7000000000000002E-12, 1.7000000000000002E-12
DataValue, 9.35, 1.4700000000000002E-12, 1.4700000000000002E-12
DataValue, 9.4, 1.59E-12, 1.59E-12
DataValue, 9.4500000000000011, 1.4700000000000002E-12, 1.4700000000000002E-12
DataValue, 9.5, 1.5200000000000002E-12, 1.5200000000000002E-12
DataValue, 9.55, 1.3300000000000002E-12, 1.3300000000000002E-12
DataValue, 9.6, 1.55E-12, 1.55E-12
DataValue, 9.65, 1.98E-12, 1.98E-12
DataValue, 9.7000000000000011, 1.9400000000000002E-12, 1.9400000000000002E-12
DataValue, 9.75, 1.5400000000000001E-12, 1.5400000000000001E-12
DataValue, 9.8, 1.12E-12, 1.12E-12
DataValue, 9.85, 1.5200000000000002E-12, 1.5200000000000002E-12
DataValue, 9.9, 1.8700000000000003E-12, 1.8700000000000003E-12
DataValue, 9.9500000000000011, 1.7000000000000002E-12, 1.7000000000000002E-12
DataValue, 10, 1.88E-12, 1.88E-12
