
SetupTitle, Endurance Measure 1kHz
DataValue, 0.0014750000000000002, 2.0691848600000002E-07, -2.8495771884918213, 0.0014750000000000002, 0.0014750000000000002
DataValue, 0.001485, 2.1937997000000002E-07, -2.9098832607269292, 0.001485, 0.001485
DataValue, 0.001495, 2.4038234900000004E-07, -2.9694268703460693, 0.001495, 0.001495
DataValue, 0.001505, 2.0081043300000002E-07, -2.9701418876647954, 0.001505, 0.001505
DataValue, 0.001515, 1.7742989700000002E-07, -2.910660028457642, 0.001515, 0.001515
DataValue, 0.001525, 1.4674381500000002E-07, -2.8502185344696054, 0.001525, 0.001525
DataValue, 0.0015350000000000001, 1.1459452800000001E-07, -2.7904667854309082, 0.0015350000000000001, 0.0015350000000000001
DataValue, 0.0015450000000000002, 9.6732407E-08, -2.73094916343689, 0.0015450000000000002, 0.0015450000000000002
DataValue, 0.0015550000000000002, 7.9177376000000009E-08, -2.6708796024322514, 0.0015550000000000002, 0.0015550000000000002
DataValue, 0.0015650000000000002, 6.198762000000001E-08, -2.61068058013916, 0.0015650000000000002, 0.0015650000000000002
DataValue, 0.001575, 4.9025541E-08, -2.5511858463287354, 0.001575, 0.001575
DataValue, 0.001585, 3.9622286E-08, -2.4913995265960693, 0.001585, 0.001585
DataValue, 0.001595, 3.0492462E-08, -2.4309976100921631, 0.001595, 0.001595
DataValue, 0.001605, 2.2816034E-08, -2.3715429306030273, 0.001605, 0.001605
DataValue, 0.0016150000000000001, 1.4085139000000001E-08, -2.311759471893311, 0.0016150000000000001, 0.0016150000000000001
DataValue, 0.0016250000000000001, 1.0021520000000001E-08, -2.251522541046143, 0.0016250000000000001, 0.0016250000000000001
DataValue, 0.0016350000000000002, 5.347235E-09, -2.191437721252441, 0.0016350000000000002, 0.0016350000000000002
DataValue, 0.0016450000000000002, 8.7346700000000006E-10, -2.1315734386444092, 0.0016450000000000002, 0.0016450000000000002
DataValue, 0.001655, -2.216315E-09, -2.0715193748474121, 0.001655, 0.001655
DataValue, 0.001665, -5.3958380000000004E-09, -2.0115180015563974, 0.001665, 0.001665
DataValue, 0.001675, -5.5136240000000007E-09, -1.9517160654067991, 0.001675, 0.001675
DataValue, 0.001685, -8.411302E-09, -1.8918097019195561, 0.001685, 0.001685
DataValue, 0.0016950000000000001, -1.0069422000000001E-08, -1.83163058757782, 0.0016950000000000001, 0.0016950000000000001
DataValue, 0.0017050000000000001, -1.0980161000000001E-08, -1.7717674970626831, 0.0017050000000000001, 0.0017050000000000001
DataValue, 0.0017150000000000002, -1.0891120000000002E-08, -1.7119537591934202, 0.0017150000000000002, 0.0017150000000000002
DataValue, 0.0017250000000000002, -1.3382857E-08, -1.6518830060958862, 0.0017250000000000002, 0.0017250000000000002
DataValue, 0.0017350000000000002, -1.3018981000000001E-08, -1.5915375947952271, 0.0017350000000000002, 0.0017350000000000002
DataValue, 0.001745, -1.3665403000000001E-08, -1.531767845153809, 0.001745, 0.001745
DataValue, 0.001755, -1.3797210000000002E-08, -1.4720797538757322, 0.001755, 0.001755
DataValue, 0.001765, -1.4278171E-08, -1.4115756750106812, 0.001765, 0.001765
DataValue, 0.001775, -1.6007803E-08, -1.3516653776168821, 0.001775, 0.001775
DataValue, 0.0017850000000000001, -1.494843E-08, -1.292178273200989, 0.0017850000000000001, 0.0017850000000000001
DataValue, 0.0017950000000000002, -1.6514003000000002E-08, -1.231819272041321, 0.0017950000000000002, 0.0017950000000000002
DataValue, 0.0018050000000000002, -1.5171382E-08, -1.1715273857116701, 0.0018050000000000002, 0.0018050000000000002
DataValue, 0.0018150000000000002, -1.5840239E-08, -1.112083315849304, 0.0018150000000000002, 0.0018150000000000002
DataValue, 0.001825, -1.4881825000000001E-08, -1.0520709753036501, 0.001825, 0.001825
DataValue, 0.001835, -1.6598136E-08, -0.99159359931945812, 0.001835, 0.001835
DataValue, 0.001845, -1.5378209E-08, -0.93221175670623813, 0.001845, 0.001845
DataValue, 0.001855, -1.6096845000000002E-08, -0.87219589948654208, 0.001855, 0.001855
DataValue, 0.0018650000000000001, -1.5780644E-08, -0.81161826848983809, 0.0018650000000000001, 0.0018650000000000001
DataValue, 0.0018750000000000002, -1.6664741E-08, -0.751744627952576, 0.0018750000000000002, 0.0018750000000000002
DataValue, 0.0018850000000000002, -1.5704925E-08, -0.69234478473663308, 0.0018850000000000002, 0.0018850000000000002
DataValue, 0.0018950000000000002, -1.6194297E-08, -0.632124066352844, 0.0018950000000000002, 0.0018950000000000002
DataValue, 0.0019050000000000002, -1.7257177E-08, -0.571599960327148, 0.0019050000000000002, 0.0019050000000000002
DataValue, 0.001915, -1.573367E-08, -0.511775970458984, 0.001915, 0.001915
DataValue, 0.001925, -1.5906142000000003E-08, -0.45198926329612704, 0.001925, 0.001925
DataValue, 0.001935, -1.641094E-08, -0.391699552536011, 0.001935, 0.001935
DataValue, 0.0019450000000000001, -1.7217916000000002E-08, -0.33184036612510703, 0.0019450000000000001, 0.0019450000000000001
DataValue, 0.001955, -1.7564963E-08, -0.271903038024902, 0.001955, 0.001955
DataValue, 0.001965, -1.8451164E-08, -0.21196357905864702, 0.001965, 0.001965
DataValue, 0.001975, -2.0386922E-08, -0.152040675282478, 0.001975, 0.001975
DataValue, 0.0019850000000000002, -2.0698915E-08, -0.092250473797321, 0.0019850000000000002, 0.0019850000000000002
DataValue, 0.0019950000000000002, -2.4618808000000002E-08, -0.032284621149302, 0.0019950000000000002, 0.0019950000000000002
DataValue, 0.0020050000000000003, -2.8667705E-08, 0.028175815939903003, 0.0020050000000000003, 0.0020050000000000003
DataValue, 0.0020150000000000003, -3.4204351E-08, 0.087627023458481, 0.0020150000000000003, 0.0020150000000000003
DataValue, 0.0020250000000000003, -3.9560813E-08, 0.147376745939255, 0.0020250000000000003, 0.0020250000000000003
DataValue, 0.002035, -3.8795203000000006E-08, 0.20793573558330503, 0.002035, 0.002035
DataValue, 0.002045, -3.4977674000000006E-08, 0.268012464046478, 0.002045, 0.002045
DataValue, 0.002055, -3.5687194E-08, 0.327519655227661, 0.002055, 0.002055
DataValue, 0.002065, -4.014694E-08, 0.387900173664093, 0.002065, 0.002065
DataValue, 0.002075, -4.4668383000000006E-08, 0.44786074757576005, 0.002075, 0.002075
DataValue, 0.002085, -4.8814734000000005E-08, 0.507163405418396, 0.002085, 0.002085
DataValue, 0.002095, -5.2393887000000006E-08, 0.567223966121674, 0.002095, 0.002095
DataValue, 0.002105, -5.4342969000000006E-08, 0.627835392951965, 0.002105, 0.002105
DataValue, 0.002115, -4.8115027E-08, 0.687210202217102, 0.002115, 0.002115
DataValue, 0.002125, -4.5713033E-08, 0.747122943401337, 0.002125, 0.002125
DataValue, 0.002135, -4.476794E-08, 0.80732637643814109, 0.002135, 0.002135
DataValue, 0.002145, -3.8322657000000005E-08, 0.86738449335098311, 0.002145, 0.002145
DataValue, 0.0021550000000000002, -3.6771809E-08, 0.92705285549163807, 0.0021550000000000002, 0.0021550000000000002
DataValue, 0.0021650000000000003, -3.4916678000000004E-08, 0.987157046794891, 0.0021650000000000003, 0.0021650000000000003
DataValue, 0.0021750000000000003, -3.3019479E-08, 1.0474724769592292, 0.0021750000000000003, 0.0021750000000000003
DataValue, 0.0021850000000000003, -3.0697411E-08, 1.1072510480880742, 0.0021850000000000003, 0.0021850000000000003
DataValue, 0.0021950000000000003, -3.1629185E-08, 1.1672666072845461, 0.0021950000000000003, 0.0021950000000000003
DataValue, 0.002205, -3.0372799E-08, 1.2275313138961792, 0.002205, 0.002205
DataValue, 0.002215, -2.8571652E-08, 1.2876065969467161, 0.002215, 0.002215
DataValue, 0.002225, -2.8379549000000002E-08, 1.347531318664551, 0.002225, 0.002225
DataValue, 0.002235, -2.7408515000000002E-08, 1.4073028564453132, 0.002235, 0.002235
DataValue, 0.002245, -2.6267813E-08, 1.4674298763275151, 0.002245, 0.002245
DataValue, 0.002255, -2.5425782000000002E-08, 1.5274295806884772, 0.002255, 0.002255
DataValue, 0.002265, -2.4247221000000003E-08, 1.5871117115020752, 0.002265, 0.002265
DataValue, 0.002275, -2.3771168000000002E-08, 1.6476551294326782, 0.002275, 0.002275
DataValue, 0.002285, -2.2898991000000003E-08, 1.7072813510894782, 0.002285, 0.002285
DataValue, 0.002295, -2.1887994000000002E-08, 1.7668014764785771, 0.002295, 0.002295
DataValue, 0.002305, -2.2093419000000003E-08, 1.8272000551223762, 0.002305, 0.002305
DataValue, 0.0023150000000000002, -2.0436701E-08, 1.8874164819717412, 0.0023150000000000002, 0.0023150000000000002
DataValue, 0.0023250000000000002, -1.9931202000000003E-08, 1.9467797279357912, 0.0023250000000000002, 0.0023250000000000002
DataValue, 0.0023350000000000003, -2.0446516000000002E-08, 2.0068800449371342, 0.0023350000000000003, 0.0023350000000000003
DataValue, 0.0023450000000000003, -2.0271239E-08, 2.0673446655273442, 0.0023450000000000003, 0.0023450000000000003
DataValue, 0.0023550000000000003, -1.9659874E-08, 2.1269891262054443, 0.0023550000000000003, 0.0023550000000000003
DataValue, 0.0023650000000000003, -2.013312E-08, 2.1868901252746582, 0.0023650000000000003, 0.0023650000000000003
DataValue, 0.002375, -1.8267473000000003E-08, 2.2471327781677251, 0.002375, 0.002375
DataValue, 0.002385, -1.8697953E-08, 2.3068473339080811, 0.002385, 0.002385
DataValue, 0.002395, -1.9800094000000002E-08, 2.3666772842407231, 0.002395, 0.002395
DataValue, 0.002405, -1.9984485E-08, 2.4269254207611084, 0.002405, 0.002405
DataValue, 0.002415, -1.9831644E-08, 2.4867804050445561, 0.002415, 0.002415
DataValue, 0.002425, -2.0600059E-08, 2.5463333129882812, 0.002425, 0.002425
DataValue, 0.002435, -2.0993379000000003E-08, 2.6064248085021973, 0.002435, 0.002435
DataValue, 0.002445, -1.9228692E-08, 2.6667549610137944, 0.002445, 0.002445
DataValue, 0.002455, -2.1716222000000002E-08, 2.7263503074646, 0.002455, 0.002455
DataValue, 0.002465, -2.1515705E-08, 2.7863345146179204, 0.002465, 0.002465
DataValue, 0.002475, -2.1133602E-08, 2.8464224338531494, 0.002475, 0.002475
DataValue, 0.0024850000000000002, -2.0811092000000003E-08, 2.9063794612884521, 0.0024850000000000002, 0.0024850000000000002
DataValue, 0.0024950000000000003, -2.1541647000000002E-08, 2.9662802219390874, 0.0024950000000000003, 0.0024950000000000003
DataValue, 0.0025050000000000003, 1.6982115E-08, 2.9667141437530522, 0.0025050000000000003, 0.0025050000000000003
DataValue, 0.0025150000000000003, 2.3981976E-08, 2.9069890975952153, 0.0025150000000000003, 0.0025150000000000003
DataValue, 0.0025250000000000003, 2.4530241000000003E-08, 2.8468058109283452, 0.0025250000000000003, 0.0025250000000000003
DataValue, 0.0025350000000000004, 2.5821681000000002E-08, 2.786595344543457, 0.0025350000000000004, 0.0025350000000000004
DataValue, 0.002545, 2.7237919000000003E-08, 2.7269577980041504, 0.002545, 0.002545
DataValue, 0.002555, 2.7593380000000003E-08, 2.6673731803894043, 0.002555, 0.002555
DataValue, 0.002565, 2.8289580000000002E-08, 2.606844425201416, 0.002565, 0.002565
DataValue, 0.002575, 2.7799507000000002E-08, 2.5469717979431152, 0.002575, 0.002575
DataValue, 0.002585, 2.7990207E-08, 2.4874267578125, 0.002585, 0.002585
DataValue, 0.002595, 2.8744600000000002E-08, 2.4276621341705322, 0.002595, 0.002595
DataValue, 0.002605, 2.9416260000000004E-08, 2.3673961162567143, 0.002605, 0.002605
DataValue, 0.002615, 2.9659544000000002E-08, 2.3076860904693604, 0.002615, 0.002615
DataValue, 0.002625, 2.9217848000000002E-08, 2.247880220413208, 0.002625, 0.002625
DataValue, 0.002635, 2.8190724000000002E-08, 2.187529563903809, 0.002635, 0.002635
DataValue, 0.002645, 3.0216224E-08, 2.1278588771820073, 0.002645, 0.002645
DataValue, 0.0026550000000000002, 2.97577E-08, 2.0683259963989262, 0.0026550000000000002, 0.0026550000000000002
DataValue, 0.0026650000000000003, 2.8672385000000004E-08, 2.007734060287476, 0.0026650000000000003, 0.0026650000000000003
DataValue, 0.0026750000000000003, 3.0116666000000004E-08, 1.9478857517242432, 0.0026750000000000003, 0.0026750000000000003
DataValue, 0.0026850000000000003, 2.9000503000000003E-08, 1.8882679939270022, 0.0026850000000000003, 0.0026850000000000003
DataValue, 0.0026950000000000003, 3.0411133E-08, 1.8280638456344602, 0.0026950000000000003, 0.0026950000000000003
DataValue, 0.0027050000000000004, 2.9395228000000003E-08, 1.7679979801177981, 0.0027050000000000004, 0.0027050000000000004
DataValue, 0.002715, 2.8183713E-08, 1.7084003686904912, 0.002715, 0.002715
DataValue, 0.002725, 3.1064566E-08, 1.6484940052032471, 0.002725, 0.002725
DataValue, 0.002735, 3.0217628E-08, 1.5881813764572141, 0.002735, 0.002735
DataValue, 0.002745, 2.8609987000000002E-08, 1.5280842781066901, 0.002745, 0.002745
DataValue, 0.002755, 2.9911241E-08, 1.4684919118881232, 0.002755, 0.002755
DataValue, 0.002765, 3.1068069E-08, 1.4082208871841431, 0.002765, 0.002765
DataValue, 0.002775, 3.0117366E-08, 1.3482363224029541, 0.002775, 0.002775
DataValue, 0.002785, 3.0063383E-08, 1.2887027263641362, 0.002785, 0.002785
DataValue, 0.002795, 3.0263198E-08, 1.228417634963989, 0.002795, 0.002795
DataValue, 0.002805, 2.9749987E-08, 1.1681504249572752, 0.002805, 0.002805
DataValue, 0.0028150000000000002, 2.9601352E-08, 1.1082272529602051, 0.0028150000000000002, 0.0028150000000000002
DataValue, 0.0028250000000000003, 2.911268E-08, 1.0485260486602781, 0.0028250000000000003, 0.0028250000000000003
DataValue, 0.0028350000000000003, 3.0136999000000003E-08, 0.98832964897155806, 0.0028350000000000003, 0.0028350000000000003
DataValue, 0.0028450000000000003, 3.0233753E-08, 0.92799067497253407, 0.0028450000000000003, 0.0028450000000000003
DataValue, 0.0028550000000000003, 2.9492680000000002E-08, 0.8682226538658141, 0.0028550000000000003, 0.0028550000000000003
DataValue, 0.0028650000000000004, 3.0337517000000005E-08, 0.808074414730072, 0.0028650000000000004, 0.0028650000000000004
DataValue, 0.0028750000000000004, 3.0178363E-08, 0.747949481010437, 0.0028750000000000004, 0.0028750000000000004
DataValue, 0.002885, 2.9974341E-08, 0.68819797039032, 0.002885, 0.002885
DataValue, 0.002895, 3.0132092000000004E-08, 0.62859362363815308, 0.002895, 0.002895
DataValue, 0.002905, 2.994139E-08, 0.56808853149414107, 0.002905, 0.002905
DataValue, 0.002915, 2.9348953000000002E-08, 0.50814163684845, 0.002915, 0.002915
DataValue, 0.002925, 2.9457626E-08, 0.44895234704017606, 0.002925, 0.002925
DataValue, 0.002935, 2.9500393000000002E-08, 0.388969600200653, 0.002935, 0.002935
DataValue, 0.002945, 2.9177183000000003E-08, 0.32865807414054904, 0.002945, 0.002945
DataValue, 0.002955, 2.9769618000000002E-08, 0.268747121095657, 0.002955, 0.002955
DataValue, 0.002965, 3.0406223E-08, 0.20875909924507102, 0.002965, 0.002965
DataValue, 0.002975, 2.9468843000000004E-08, 0.148501083254814, 0.002975, 0.002975
DataValue, 0.0029850000000000002, 2.9741575000000003E-08, 0.089199125766754012, 0.0029850000000000002, 0.0029850000000000002
DataValue, 0.0029950000000000003, 2.8891131000000002E-08, 0.029342748224735003, 0.0029950000000000003, 0.0029950000000000003
DataValue, 0.0030050000000000003, 3.0413936E-08, -0.031269758939743, 0.0030050000000000003, 0.0030050000000000003
DataValue, 0.0030150000000000003, 2.9624490000000002E-08, -0.09144576638937, 0.0030150000000000003, 0.0030150000000000003
DataValue, 0.0030250000000000003, 3.0741354000000004E-08, -0.151133880019188, 0.0030250000000000003, 0.0030250000000000003
DataValue, 0.0030350000000000004, 2.9462534E-08, -0.21078714728355402, 0.0030350000000000004, 0.0030350000000000004
DataValue, 0.0030450000000000004, 3.0276521E-08, -0.27080824971199, 0.0030450000000000004, 0.0030450000000000004
DataValue, 0.003055, 3.0270911E-08, -0.330803334712982, 0.003055, 0.003055
DataValue, 0.003065, 3.0874563E-08, -0.39076706767082203, 0.003065, 0.003065
DataValue, 0.003075, 3.0789028E-08, -0.45081672072410606, 0.003075, 0.003075
DataValue, 0.003085, 3.1796521E-08, -0.510867059230804, 0.003085, 0.003085
DataValue, 0.003095, 3.2009659E-08, -0.57060480117797807, 0.003095, 0.003095
DataValue, 0.003105, 3.2379841E-08, -0.63074350357055708, 0.003105, 0.003105
DataValue, 0.003115, 3.3039584E-08, -0.690909266471863, 0.003115, 0.003115
DataValue, 0.003125, 3.2597185E-08, -0.750485122203827, 0.003125, 0.003125
DataValue, 0.003135, 3.309988E-08, -0.810382664203644, 0.003135, 0.003135
DataValue, 0.0031450000000000002, 3.5130288000000003E-08, -0.871009588241577, 0.0031450000000000002, 0.0031450000000000002
DataValue, 0.0031550000000000003, 3.6071874E-08, -0.93093675374984708, 0.0031550000000000003, 0.0031550000000000003
DataValue, 0.0031650000000000003, 3.8071434E-08, -0.99056816101074208, 0.0031650000000000003, 0.0031650000000000003
DataValue, 0.0031750000000000003, 4.0387896000000004E-08, -1.050969123840332, 0.0031750000000000003, 0.0031750000000000003
DataValue, 0.0031850000000000003, 4.2280885000000006E-08, -1.1110690832138062, 0.0031850000000000003, 0.0031850000000000003
DataValue, 0.0031950000000000004, 4.6151701E-08, -1.1708272695541382, 0.0031950000000000004, 0.0031950000000000004
DataValue, 0.0032050000000000004, 5.1289415000000007E-08, -1.2308282852172852, 0.0032050000000000004, 0.0032050000000000004
DataValue, 0.0032150000000000004, 5.8287171E-08, -1.290915966033936, 0.0032150000000000004, 0.0032150000000000004
DataValue, 0.003225, 6.4702306E-08, -1.3504467010498051, 0.003225, 0.003225
DataValue, 0.003235, 7.4428776E-08, -1.410429835319519, 0.003235, 0.003235
DataValue, 0.003245, 8.5633879000000009E-08, -1.4709173440933232, 0.003245, 0.003245
DataValue, 0.003255, 9.3123106000000007E-08, -1.5309064388275151, 0.003255, 0.003255
DataValue, 0.003265, 9.6820749E-08, -1.5907828807830811, 0.003265, 0.003265
DataValue, 0.003275, 9.527691E-08, -1.6510426998138432, 0.003275, 0.003275
DataValue, 0.003285, 8.9669449000000008E-08, -1.7109930515289311, 0.003285, 0.003285
DataValue, 0.003295, 8.0663021000000009E-08, -1.7708568572998051, 0.003295, 0.003295
DataValue, 0.003305, 7.3124717000000007E-08, -1.8309673070907591, 0.003305, 0.003305
DataValue, 0.0033150000000000002, 6.7908474E-08, -1.8908635377883911, 0.0033150000000000002, 0.0033150000000000002
DataValue, 0.0033250000000000003, 6.4003302E-08, -1.9508641958236692, 0.0033250000000000003, 0.0033250000000000003
DataValue, 0.0033350000000000003, 6.0206808000000009E-08, -2.0108020305633549, 0.0033350000000000003, 0.0033350000000000003
DataValue, 0.0033450000000000003, 5.9754591000000007E-08, -2.0710296630859379, 0.0033450000000000003, 0.0033450000000000003
DataValue, 0.0033550000000000003, 6.0606439000000011E-08, -2.1308572292327881, 0.0033550000000000003, 0.0033550000000000003
DataValue, 0.0033650000000000004, 6.409725E-08, -2.190502405166626, 0.0033650000000000004, 0.0033650000000000004
DataValue, 0.0033750000000000004, 6.9849840000000009E-08, -2.2505149841308594, 0.0033750000000000004, 0.0033750000000000004
DataValue, 0.0033850000000000004, 7.4724639E-08, -2.3110253810882573, 0.0033850000000000004, 0.0033850000000000004
DataValue, 0.003395, 8.4876682000000011E-08, -2.3705861568450932, 0.003395, 0.003395
DataValue, 0.003405, 9.4238573000000014E-08, -2.4301073551177983, 0.003405, 0.003405
DataValue, 0.003415, 1.0399658400000001E-07, -2.490537166595459, 0.003415, 0.003415
DataValue, 0.003425, 1.1518486100000001E-07, -2.550247430801392, 0.003425, 0.003425
DataValue, 0.003435, 1.27241805E-07, -2.609563827514648, 0.003435, 0.003435
DataValue, 0.003445, 1.44480651E-07, -2.6701161861419682, 0.003445, 0.003445
DataValue, 0.003455, 1.59250177E-07, -2.7303502559661874, 0.003455, 0.003455
DataValue, 0.003465, 1.7264274300000001E-07, -2.7897045612335214, 0.003465, 0.003465
DataValue, 0.0034750000000000002, 2.00087598E-07, -2.8497350215911874, 0.0034750000000000002, 0.0034750000000000002
DataValue, 0.0034850000000000003, 2.2785846500000002E-07, -2.9098799228668213, 0.0034850000000000003, 0.0034850000000000003
DataValue, 0.0034950000000000003, 2.6909691500000003E-07, -2.9694037437438974, 0.0034950000000000003, 0.0034950000000000003
DataValue, 0.0035050000000000003, 2.2773086500000003E-07, -2.9698729515075684, 0.0035050000000000003, 0.0035050000000000003
DataValue, 0.0035150000000000003, 1.9392206200000002E-07, -2.9104259014129643, 0.0035150000000000003, 0.0035150000000000003
DataValue, 0.0035250000000000004, 1.65158411E-07, -2.8501875400543213, 0.0035250000000000004, 0.0035250000000000004
DataValue, 0.0035350000000000004, 1.37201042E-07, -2.7904632091522221, 0.0035350000000000004, 0.0035350000000000004
DataValue, 0.0035450000000000004, 1.1567073E-07, -2.7309339046478271, 0.0035450000000000004, 0.0035450000000000004
DataValue, 0.0035550000000000004, 9.9201714000000012E-08, -2.6706712245941162, 0.0035550000000000004, 0.0035550000000000004
DataValue, 0.003565, 8.2328157000000008E-08, -2.6101014614105233, 0.003565, 0.003565
DataValue, 0.003575, 6.8728767000000008E-08, -2.550757884979248, 0.003575, 0.003575
DataValue, 0.003585, 5.7424110000000007E-08, -2.491083145141602, 0.003585, 0.003585
DataValue, 0.003595, 4.5137199E-08, -2.4307699203491211, 0.003595, 0.003595
DataValue, 0.003605, 3.6143387E-08, -2.3711891174316411, 0.003605, 0.003605
DataValue, 0.003615, 2.8330946000000003E-08, -2.31132435798645, 0.003615, 0.003615
DataValue, 0.003625, 2.4164963000000003E-08, -2.2510585784912114, 0.003625, 0.003625
DataValue, 0.003635, 1.6635068E-08, -2.1909198760986333, 0.003635, 0.003635
DataValue, 0.0036450000000000002, 9.741076E-09, -2.1316649913787842, 0.0036450000000000002, 0.0036450000000000002
DataValue, 0.0036550000000000003, 4.550776E-09, -2.0718991756439213, 0.0036550000000000003, 0.0036550000000000003
DataValue, 0.0036650000000000003, 2.6911200000000003E-10, -2.0113606452941903, 0.0036650000000000003, 0.0036650000000000003
DataValue, 0.0036750000000000003, -1.7928460000000002E-09, -1.9514799118041992, 0.0036750000000000003, 0.0036750000000000003
DataValue, 0.0036850000000000003, -4.5054310000000005E-09, -1.8916368484497073, 0.0036850000000000003, 0.0036850000000000003
DataValue, 0.0036950000000000004, -6.8576470000000009E-09, -1.8316773176193242, 0.0036950000000000004, 0.0036950000000000004
DataValue, 0.0037050000000000004, -9.645252E-09, -1.7714915275573731, 0.0037050000000000004, 0.0037050000000000004
DataValue, 0.0037150000000000004, -9.428609E-09, -1.7117248773574831, 0.0037150000000000004, 0.0037150000000000004
DataValue, 0.0037250000000000004, -1.2355033000000001E-08, -1.6518783569335942, 0.0037250000000000004, 0.0037250000000000004
DataValue, 0.003735, -1.1542449000000001E-08, -1.5915224552154541, 0.003735, 0.003735
DataValue, 0.003745, -1.1928759000000001E-08, -1.5319808721542361, 0.003745, 0.003745
DataValue, 0.003755, -1.3822451000000001E-08, -1.4723290205001831, 0.003755, 0.003755
DataValue, 0.003765, -1.4584555000000002E-08, -1.4115720987319951, 0.003765, 0.003765
DataValue, 0.003775, -1.3471897000000002E-08, -1.3518445491790772, 0.003775, 0.003775
DataValue, 0.003785, -1.5224666000000002E-08, -1.2921617031097412, 0.003785, 0.003785
DataValue, 0.003795, -1.3954259000000002E-08, -1.2320117950439451, 0.003795, 0.003795
DataValue, 0.0038050000000000002, -1.5291972E-08, -1.1717164516448981, 0.0038050000000000002, 0.0038050000000000002
DataValue, 0.0038150000000000002, -1.5019943E-08, -1.1120748519897461, 0.0038150000000000002, 0.0038150000000000002
DataValue, 0.0038250000000000003, -1.4346178E-08, -1.0519002676010132, 0.0038250000000000003, 0.0038250000000000003
DataValue, 0.0038350000000000003, -1.6617065E-08, -0.99120813608169511, 0.0038350000000000003, 0.0038350000000000003
DataValue, 0.0038450000000000003, -1.5427286E-08, -0.93174743652343706, 0.0038450000000000003, 0.0038450000000000003
DataValue, 0.0038550000000000004, -1.5727361000000002E-08, -0.87197095155715909, 0.0038550000000000004, 0.0038550000000000004
DataValue, 0.0038650000000000004, -1.6994262E-08, -0.81147640943527211, 0.0038650000000000004, 0.0038650000000000004
DataValue, 0.0038750000000000004, -1.5753301000000002E-08, -0.75162142515182506, 0.0038750000000000004, 0.0038750000000000004
DataValue, 0.0038850000000000004, -1.6732047000000002E-08, -0.691685140132904, 0.0038850000000000004, 0.0038850000000000004
DataValue, 0.0038950000000000005, -1.5641826000000003E-08, -0.631669282913208, 0.0038950000000000005, 0.0038950000000000005
DataValue, 0.003905, -1.7203192E-08, -0.57158970832824707, 0.003905, 0.003905
DataValue, 0.003915, -1.618238E-08, -0.51178860664367709, 0.003915, 0.003915
DataValue, 0.0039250000000000005, -1.7117657E-08, -0.45194315910339405, 0.0039250000000000005, 0.0039250000000000005
DataValue, 0.003935, -1.8353008E-08, -0.39159607887268105, 0.003935, 0.003935
DataValue, 0.0039450000000000006, -1.6768505E-08, -0.331702381372452, 0.0039450000000000006, 0.0039450000000000006
DataValue, 0.003955, -1.8159502000000002E-08, -0.27193436026573203, 0.003955, 0.003955
DataValue, 0.0039650000000000006, -1.8302529E-08, -0.21187874674797103, 0.0039650000000000006, 0.0039650000000000006
DataValue, 0.003975, -2.0091756E-08, -0.15157143771648401, 0.003975, 0.003975
DataValue, 0.003985, -2.1648916E-08, -0.092051938176155007, 0.003985, 0.003985
DataValue, 0.003995, -2.4128733E-08, -0.032401841133833, 0.003995, 0.003995
DataValue, 0.004005, -2.9504827000000003E-08, 0.028177224099636, 0.004005, 0.004005
DataValue, 0.004015, -3.2064570000000005E-08, 0.087740018963814, 0.004015, 0.004015
DataValue, 0.004025, -3.9776054E-08, 0.14726269245147702, 0.004025, 0.004025
DataValue, 0.004035, -4.1357751E-08, 0.20814378559589403, 0.004035, 0.004035
DataValue, 0.004045, -4.0125908E-08, 0.2682965695858, 0.004045, 0.004045
DataValue, 0.0040550000000000004, -3.985668E-08, 0.32774108648300204, 0.0040550000000000004, 0.0040550000000000004
DataValue, 0.004065, -4.4516945000000006E-08, 0.38775655627250705, 0.004065, 0.004065
DataValue, 0.0040750000000000005, -4.9429605E-08, 0.44771221280098006, 0.0040750000000000005, 0.0040750000000000005
DataValue, 0.004085, -5.4382230000000004E-08, 0.507221162319183, 0.004085, 0.004085
DataValue, 0.0040950000000000005, -5.4291785E-08, 0.56728661060333208, 0.0040950000000000005, 0.0040950000000000005
DataValue, 0.004105, -5.426865E-08, 0.627843141555786, 0.004105, 0.004105
DataValue, 0.0041150000000000006, -4.8186543E-08, 0.68722081184387207, 0.0041150000000000006, 0.0041150000000000006
DataValue, 0.004125, -4.5464141000000005E-08, 0.74722146987915006, 0.004125, 0.004125
DataValue, 0.0041350000000000007, -4.2464102E-08, 0.807455241680145, 0.0041350000000000007, 0.0041350000000000007
DataValue, 0.004145, -3.8333173E-08, 0.867555916309357, 0.004145, 0.004145
DataValue, 0.004155, -3.5340147E-08, 0.92728769779205311, 0.004155, 0.004155
DataValue, 0.004165, -3.5349260000000005E-08, 0.987123250961304, 0.004165, 0.004165
DataValue, 0.004175, -3.353199E-08, 1.0474387407302861, 0.004175, 0.004175
DataValue, 0.004185, -3.1111064E-08, 1.1074879169464111, 0.004185, 0.004185
DataValue, 0.004195, -3.0629405E-08, 1.1676245927810671, 0.004195, 0.004195
DataValue, 0.004205, -3.0271138000000004E-08, 1.2275288105010991, 0.004205, 0.004205
DataValue, 0.004215, -2.6910028000000003E-08, 1.2873390913009641, 0.004215, 0.004215
DataValue, 0.0042250000000000005, -2.8903276000000003E-08, 1.3474206924438481, 0.0042250000000000005, 0.0042250000000000005
